warehouse_area_m2,daily_throughput,total_equipment_count,workers,shift_type,conveyor_count,rtv_agv_count,srm_count,robot_arm_count,rack_count,wms_implemented,agv_implemented,automation_level,season,day_of_week,equipment_age_years,condition_factor,conveyor_utilization,rtv_utilization,srm_utilization,robot_utilization,avg_conveyor_time,avg_rtv_time,avg_srm_time,avg_robot_time,equipment_efficiency,maintenance_frequency,processing_time_seconds,picking_accuracy_percent,error_rate_percent,labor_cost_per_order_krw
15000,21694,19,14,3,7,6,5,1,30,1,0,2,3,2,8,0.84,0.633,0.646,0.681,0.425,3.86,10.8,8.92,2.54,84,4,5,89.4,2.28,80000
10000,6121,86,66,1,49,13,21,3,20,0,1,5,1,2,11,0.78,0.372,0.423,0.673,0.568,5.14,9.15,6.55,3.64,78,5.5,16.77,93.3,1.86,80000
30000,16441,44,32,2,20,10,11,3,60,0,0,3,1,3,16,0.68,0.389,0.514,0.586,0.445,5.04,7.75,4.68,3.52,68,8,23.5,85.8,3.26,80000
10000,6463,72,55,1,42,11,16,3,20,0,0,5,1,3,17,0.66,0.61,0.605,0.802,0.446,4.96,10.77,6.68,3.5,66,8.5,17.71,89.1,2.82,80000
30000,16570,86,65,1,39,19,24,4,60,1,1,5,1,4,4,0.92,0.418,0.541,0.622,0.491,4.29,7.96,7.38,2.77,92,2,13.38,98,0.74,80000
5000,10347,39,29,2,25,5,7,2,10,1,0,3,4,1,16,0.68,0.509,0.659,0.539,0.467,4.84,6.71,9.51,4.62,68,8,5.62,85.8,3.26,80000
10000,17398,38,29,2,21,8,8,1,20,1,1,3,3,3,8,0.84,0.336,0.57,0.887,0.363,5.9,10.45,8.52,2.14,84,4,5,91.4,1.98,80000
10000,5103,26,20,2,13,6,7,0,20,1,0,2,1,3,5,0.9,0.747,0.697,0.791,0.333,4.95,11.77,4.16,2.7,90,2.5,11.84,91.5,1.8,80000
10000,8462,50,38,1,25,11,12,2,20,0,0,3,2,7,12,0.76,0.512,0.606,0.76,0.532,3.26,10.22,8.55,3.32,76,6,10.43,88.6,2.62,80000
10000,19834,75,58,2,31,22,20,2,20,1,1,5,4,5,9,0.82,0.575,0.46,0.875,0.457,3.86,8.24,9.27,3.68,82,4.5,5,94.7,1.54,80000
30000,64972,38,28,1,18,10,8,2,60,1,1,4,4,4,4,0.92,0.399,0.549,0.787,0.386,7.56,11.03,6.47,1.53,92,2,5,96.2,1.04,80000
5000,9284,22,17,2,11,2,9,0,10,0,1,2,4,2,8,0.84,0.357,0.494,0.716,0.342,5.52,6.41,7.88,1.56,84,4,5,89.4,2.28,80000
15000,7349,87,68,2,40,21,24,2,30,1,1,5,1,5,15,0.7,0.321,0.514,0.855,0.305,4.1,11.84,4.65,2.9,70,7.5,19.17,90.5,2.5,80000
10000,19833,53,41,3,26,11,15,1,20,1,1,4,3,3,14,0.72,0.404,0.648,0.721,0.243,7.24,8.32,9.18,3.36,72,7,7.25,89.2,2.64,80000
10000,16272,30,22,1,10,5,13,2,20,1,1,3,3,1,6,0.88,0.635,0.434,0.574,0.356,5,10.17,9.86,2.23,88,3,5,92.8,1.66,80000
30000,14410,81,63,3,42,11,26,2,60,1,1,5,1,6,9,0.82,0.482,0.652,0.579,0.587,6.39,8.07,4.62,2.77,82,4.5,16.71,94.7,1.54,80000
10000,5944,77,59,2,30,19,25,3,20,1,1,5,1,6,4,0.92,0.414,0.45,0.53,0.57,4.31,10.46,4.1,4.66,92,2,11.05,98,0.74,80000
30000,18899,55,43,1,29,6,19,1,60,1,1,4,1,5,18,0.64,0.781,0.433,0.704,0.431,7.37,10.18,7.94,4.49,64,9,25.1,86.4,3.28,80000
15000,14143,50,37,1,24,14,9,3,30,1,1,4,2,7,14,0.72,0.543,0.614,0.671,0.591,5.94,9.59,5.32,2.22,72,7,13.75,89.2,2.64,80000
5000,2461,71,54,2,33,18,17,3,10,1,0,4,1,5,13,0.74,0.335,0.604,0.763,0.554,3.29,6.29,9.09,2.52,74,6.5,17.8,89.9,2.48,80000
5000,11291,66,50,1,31,17,15,3,10,0,1,4,4,4,14,0.72,0.738,0.657,0.567,0.351,4.55,11.87,8.71,4.17,72,7,5.48,89.2,2.64,80000
5000,12753,52,40,3,27,10,14,1,10,1,1,4,4,1,8,0.84,0.712,0.654,0.667,0.226,4.37,7,4.65,1.82,84,4,5,93.4,1.68,80000
30000,20403,19,15,2,5,8,6,0,60,0,1,2,1,3,19,0.62,0.436,0.44,0.787,0.485,6.04,11.12,6.52,3.96,62,9.5,25.42,81.7,4.04,80000
30000,16649,56,41,3,28,15,9,4,60,1,1,4,1,2,12,0.76,0.785,0.447,0.617,0.293,4.29,10.36,5.3,4.73,76,6,15.89,90.6,2.32,80000
15000,7627,25,18,1,6,5,12,2,30,1,0,2,1,4,6,0.88,0.532,0.505,0.568,0.211,4.71,8.48,9.48,1.54,88,3,12.78,90.8,1.96,80000
5000,5656,25,20,3,11,6,8,0,10,1,1,2,2,5,10,0.8,0.587,0.573,0.872,0.223,7.65,6.05,4.01,3.78,80,5,9.72,88,2.6,80000
30000,18373,72,54,2,28,10,30,4,60,1,1,5,1,1,5,0.9,0.617,0.601,0.624,0.31,4.38,11.36,9.12,2.22,90,2.5,12.42,97.5,0.9,80000
15000,39574,57,44,2,31,8,17,1,30,1,0,4,4,5,5,0.9,0.513,0.41,0.618,0.571,7.45,11.66,4.14,1,90,2.5,5,95.5,1.2,80000
5000,4158,21,15,3,11,3,5,2,10,0,1,2,2,4,7,0.86,0.641,0.642,0.741,0.564,5.64,10.03,7.72,1.86,86,3.5,6.55,90.1,2.12,80000
30000,67889,65,49,1,32,18,12,3,60,1,1,4,4,5,8,0.84,0.314,0.575,0.852,0.52,7.8,8.65,9.25,2.35,84,4,5,93.4,1.68,80000
15000,31748,38,29,2,16,8,13,1,30,1,0,3,4,6,3,0.94,0.318,0.507,0.684,0.264,5.66,7.88,6.32,2.25,94,1.5,5,94.9,1.18,80000
5000,10619,42,32,1,23,9,8,2,10,1,1,4,4,2,15,0.7,0.695,0.646,0.773,0.401,7.65,7.6,6.89,1.5,70,7.5,5,88.5,2.8,80000
30000,21575,86,66,2,44,19,20,3,60,1,1,5,1,5,16,0.68,0.52,0.601,0.654,0.256,6.47,7.68,4.65,1.57,68,8,19.71,89.8,2.66,80000
5000,3175,37,28,2,22,7,7,1,10,0,1,3,1,7,15,0.7,0.355,0.485,0.835,0.465,3.84,11.61,9.93,3.98,70,7.5,23.21,86.5,3.1,80000
10000,15799,51,38,1,22,11,15,3,20,1,0,3,3,2,2,0.96,0.451,0.417,0.653,0.263,7.25,9.21,8.42,1.02,96,1,5,95.6,1.02,80000
30000,73852,14,11,1,5,5,4,0,60,0,1,2,4,5,19,0.62,0.568,0.699,0.645,0.251,7.19,9.41,8.42,4.18,62,9.5,6.87,81.7,4.04,80000
5000,4285,30,23,1,10,7,12,1,10,0,1,2,2,3,10,0.8,0.376,0.656,0.804,0.505,3.52,8.72,5.75,1.04,80,5,10.44,88,2.6,80000
30000,59408,36,28,3,15,8,12,1,60,0,0,2,4,2,9,0.82,0.36,0.628,0.798,0.226,6.34,11.1,5.36,4.22,82,4.5,5,88.7,2.44,80000
5000,2517,87,64,1,40,13,28,6,10,1,1,5,1,6,16,0.68,0.512,0.671,0.739,0.511,5.5,6.77,8.59,4.43,68,8,20.55,89.8,2.66,80000
5000,11353,23,17,3,6,6,10,1,10,0,0,2,4,7,16,0.68,0.746,0.687,0.782,0.582,3.17,9.86,7.72,2.36,68,8,6.16,83.8,3.56,80000
30000,52217,30,22,1,12,8,8,2,60,1,0,3,3,6,12,0.76,0.445,0.646,0.793,0.271,6.09,7.29,9.84,3.99,76,6,5.15,88.6,2.62,80000
30000,29729,88,67,1,45,23,16,4,60,1,1,5,2,6,8,0.84,0.765,0.652,0.675,0.467,3.69,11.43,7.7,4.39,84,4,10.24,95.4,1.38,80000
30000,52703,59,46,3,24,15,19,1,60,1,1,4,3,5,7,0.86,0.667,0.511,0.718,0.207,4.71,10.57,5.79,1.37,86,3.5,5,94.1,1.52,80000
30000,16414,50,36,2,21,10,15,4,60,1,1,5,1,2,14,0.72,0.748,0.676,0.843,0.552,7.19,10.68,4.42,2.54,72,7,15.38,91.2,2.34,80000
15000,23749,53,41,2,20,17,15,1,30,0,1,4,3,1,10,0.8,0.778,0.522,0.708,0.576,5.11,6.13,7.19,3.02,80,5,5.77,92,2,80000
10000,9877,80,62,1,50,18,10,2,20,1,1,5,2,3,17,0.66,0.596,0.619,0.609,0.3,5.71,7.51,5.83,4.52,66,8.5,15.38,89.1,2.82,80000
15000,10631,93,69,2,47,13,27,6,30,1,1,5,1,6,11,0.78,0.383,0.581,0.732,0.289,4.47,7.62,9.11,1.95,78,5.5,18.32,93.3,1.86,80000
30000,78312,81,60,1,43,11,22,5,60,1,1,5,4,3,13,0.74,0.751,0.515,0.814,0.47,6.81,9.26,9.16,4.93,74,6.5,5.39,91.9,2.18,80000
10000,19586,91,71,3,47,20,22,2,20,1,1,5,4,1,5,0.9,0.49,0.439,0.712,0.307,3.16,8.12,8.65,4.7,90,2.5,5,97.5,0.9,80000
10000,17333,56,41,2,29,13,10,4,20,1,1,5,3,7,4,0.92,0.321,0.572,0.846,0.532,7.18,6.01,5.67,3.26,92,2,5,98,0.74,80000
30000,47518,35,25,1,16,4,12,3,60,1,1,3,3,7,10,0.8,0.665,0.694,0.889,0.511,4.88,11.88,7.8,4.56,80,5,5,90,2.3,80000
30000,45570,60,44,2,20,20,15,5,60,1,1,5,3,3,7,0.86,0.745,0.52,0.797,0.243,5.83,8.62,7.4,3.24,86,3.5,5,96.1,1.22,80000
15000,39076,50,39,2,21,18,10,1,30,1,0,4,4,7,3,0.94,0.705,0.626,0.751,0.592,7.93,7.79,8.17,4.06,94,1.5,5,96.9,0.88,80000
15000,8690,26,20,1,12,5,9,0,30,0,0,2,1,5,4,0.92,0.381,0.687,0.853,0.251,6.13,10.84,8.15,1.3,92,2,11.33,92.2,1.64,80000
5000,10317,24,18,2,11,3,9,1,10,1,0,2,4,2,11,0.78,0.609,0.641,0.659,0.341,4.91,10.19,5.62,1.43,78,5.5,5,87.3,2.76,80000
10000,6597,32,23,2,12,12,5,3,20,0,1,3,1,5,15,0.7,0.452,0.459,0.749,0.256,3.88,11.35,9.45,1.19,70,7.5,19.92,86.5,3.1,80000
30000,16449,51,40,2,25,11,14,1,60,1,0,3,1,1,18,0.64,0.486,0.611,0.801,0.458,3.67,6.98,4.51,1.02,64,9,24.02,84.4,3.58,80000
10000,17384,32,25,2,14,7,11,0,20,0,1,2,3,3,13,0.74,0.389,0.595,0.86,0.565,7.78,8.92,4.3,1.78,74,6.5,5.02,85.9,3.08,80000
10000,18492,80,60,2,27,20,29,4,20,1,1,5,4,3,9,0.82,0.601,0.689,0.553,0.348,7.94,6.75,4.37,1.78,82,4.5,5,94.7,1.54,80000
30000,16544,30,23,1,17,4,8,1,60,0,0,3,1,6,13,0.74,0.691,0.614,0.612,0.429,7.8,7.12,4.7,1.12,74,6.5,19.36,87.9,2.78,80000
30000,21526,51,40,3,23,15,12,1,60,1,1,4,1,2,12,0.76,0.423,0.685,0.628,0.435,7.69,6.45,4.79,2.87,76,6,21.32,90.6,2.32,80000
15000,12800,75,56,1,39,15,16,5,30,1,1,5,2,5,18,0.64,0.575,0.43,0.752,0.245,4.58,7.44,7.18,1.16,64,9,12.69,88.4,2.98,80000
30000,55571,41,32,1,16,9,15,1,60,0,1,3,4,4,11,0.78,0.665,0.548,0.722,0.225,4.19,11.13,6.89,3.58,78,5.5,5,89.3,2.46,80000
15000,29555,63,48,3,35,10,16,2,30,1,1,4,3,3,1,0.98,0.566,0.679,0.888,0.215,3.65,7.01,6.16,1.95,98,0.5,5,98,0.56,80000
15000,31937,44,34,1,24,6,13,1,30,1,1,4,3,2,3,0.94,0.746,0.537,0.62,0.431,6.44,10.64,7.45,4.77,94,1.5,5,96.9,0.88,80000
5000,3436,77,57,2,42,20,10,5,10,1,1,5,1,2,18,0.64,0.471,0.517,0.758,0.546,3.06,6.6,7.73,1.78,64,9,26.37,88.4,2.98,80000
15000,24498,82,62,3,49,18,11,4,30,1,1,5,3,1,10,0.8,0.79,0.624,0.777,0.256,5.6,8.87,6.03,4.77,80,5,5.89,94,1.7,80000
15000,15436,82,63,2,36,24,19,3,30,1,1,5,2,3,12,0.76,0.438,0.506,0.8,0.563,5.41,6.47,5.17,1.02,76,6,13.25,92.6,2.02,80000
5000,3124,71,52,2,33,18,15,5,10,0,1,5,1,3,14,0.72,0.34,0.699,0.753,0.256,5.31,7.88,4.92,3.31,72,7,20.72,91.2,2.34,80000
5000,11328,21,16,1,13,4,3,1,10,0,0,2,4,2,6,0.88,0.604,0.477,0.627,0.317,4.1,6.89,7.28,3.93,88,3,5,90.8,1.96,80000
30000,64366,53,40,3,23,17,10,3,60,1,0,4,4,2,15,0.7,0.797,0.535,0.784,0.586,7.22,7.02,8.18,2.04,70,7.5,5.47,88.5,2.8,80000
5000,3283,49,38,2,27,6,15,1,10,1,1,4,1,5,3,0.94,0.38,0.582,0.776,0.26,6.28,10.15,6.75,3.9,94,1.5,10.11,96.9,0.88,80000
30000,55184,49,37,3,23,7,17,2,60,1,1,4,3,4,5,0.9,0.523,0.43,0.827,0.203,6.97,8.99,4.61,4.98,90,2.5,5,95.5,1.2,80000
30000,27904,47,34,3,25,9,9,4,60,0,1,4,2,3,1,0.98,0.737,0.497,0.773,0.309,7.04,10.13,9.07,2.65,98,0.5,5.6,98,0.56,80000
30000,24116,32,23,3,11,8,10,3,60,0,0,3,2,5,15,0.7,0.786,0.542,0.776,0.477,7.54,11.27,5.07,2.85,70,7.5,12.18,86.5,3.1,80000
30000,75345,84,64,3,28,23,30,3,60,1,0,5,4,7,10,0.8,0.408,0.581,0.557,0.235,4.28,9.4,8.15,3.02,80,5,5,94,1.7,80000
5000,7897,25,20,3,14,4,7,0,10,1,1,2,3,7,2,0.96,0.449,0.485,0.54,0.54,4.07,7.76,9.26,4.36,96,1,5,93.6,1.32,80000
10000,16413,32,24,1,18,5,7,2,20,0,1,3,3,2,2,0.96,0.792,0.485,0.897,0.239,7.22,9.61,5.34,2.96,96,1,5,95.6,1.02,80000
30000,46638,26,20,3,15,8,3,0,60,1,0,2,3,4,9,0.82,0.397,0.696,0.746,0.298,7.24,8.66,8.13,2.65,82,4.5,5.09,88.7,2.44,80000
