warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,processing_time,picking_accuracy,error_rate,labor_cost_per_order
9944.688638084048,880,4247,47,2,1,1,4,6,166.18797076484137,99.5,1.9109568861946742,1000.0
47213.57134743125,653,1125,31,3,1,0,4,6,156.30287327278273,93.45959640616479,3.434453058915306,1108.772332350878
48286.61410172228,323,3954,66,1,1,1,2,6,19.762362050145953,98.7439598085849,1.2661380993357971,2850.753899324386
37960.901562985324,643,1524,77,2,0,0,4,3,91.83918326348221,88.32254092895542,5.717643932759261,3501.3071329275135
34629.149488870185,161,2973,95,3,1,0,4,5,19.69532719328382,90.37300940723195,3.096835009174084,12122.38136436036
40543.155881840634,499,2525,14,3,1,0,2,7,163.51401790351377,96.67236800141802,3.2481908232644225,1000.0
49675.41582186139,531,4526,45,3,0,0,2,7,147.64971888369266,86.0748994447983,4.578448847668565,1535.0393249894305
15631.113547180159,604,2003,18,2,1,1,1,4,182.2763995536147,99.5,2.2002322277746718,1000.0
43069.49948242542,900,4564,71,2,1,0,3,1,189.23193887123705,90.63631578426583,3.1215233148268244,1659.5723349609157
15553.88923933734,616,1121,30,2,0,0,2,1,251.61010420077173,87.46025724507675,5.137471470134292,1419.371066711539
21636.62249041784,553,4153,74,3,1,1,2,2,37.38673781157944,99.5,2.0677590013958977,2297.3058210912595
5427.779108814753,381,1787,39,2,1,0,2,6,33.36125749554398,92.68700296154381,2.9603369018118935,2036.9543809427569
22563.00953777002,402,1326,89,2,0,0,4,3,25.07390285483581,79.69146929094258,4.967844774940377,4928.455563209363
28816.499342783754,446,3381,99,1,1,0,4,2,82.65309538268747,99.5,3.6559070915970633,3747.4336277881544
31538.99380051963,91,2690,95,1,1,0,4,6,21.02468141991706,97.4763424969677,2.3661033973606234,20359.068828009822
44064.414242782084,793,1141,31,1,1,0,1,2,281.9960492833244,97.16296746029276,3.2119758340316045,1000.0
32509.88389862837,209,3084,24,3,1,0,4,2,77.6593129444088,95.38642573738223,3.27442775008311,2527.5736991758245
25448.160146893868,254,2142,83,2,1,1,3,7,12.528609286941148,99.38783863863047,1.3865577032740202,5786.033699032147
20574.68129982966,636,329,11,3,0,1,3,3,233.38479224930063,92.43876930266984,4.2623962877506605,1000.0
15101.622555472775,444,4139,81,3,1,0,4,7,33.642687475917306,96.60285613762353,2.7686853617035547,3876.236483583061
8699.071526687016,423,2365,60,2,0,0,2,2,78.78048900418413,85.26912178805502,5.162351191775361,3549.559015024436
18601.222771093886,390,1802,18,3,1,1,4,3,110.24468356782123,99.5,1.90843506936033,1531.645951921248
7828.280521602579,53,3650,29,3,1,0,3,4,25.19546964564147,98.03882865400935,3.541910320915629,10929.44777958009
29612.068360169487,480,1771,95,1,0,0,1,5,69.03677731901313,88.7086149347788,6.03497386953484,5375.101326841378
24760.209842718778,951,1137,67,3,0,1,3,6,180.6231956011683,93.56717196618807,3.9866022420967644,1813.4446564918032
22711.815287311918,391,1888,48,2,1,0,2,4,61.38450187833624,95.02556321821517,2.551029007179885,2445.4025895877835
12190.35029511067,362,830,66,2,1,1,3,2,26.02257503129373,99.5,2.390737309430629,3698.348202814009
27937.521750491647,727,3729,97,3,1,1,2,5,49.25819853591679,98.3535849316685,2.9604355749698934,2425.6419792054244
29432.59630573286,187,4152,79,1,1,1,4,3,20.12755318329441,95.47400869053328,1.7743123844593283,7681.042303491487
13112.219120826925,964,1632,66,1,1,0,3,6,169.14382692400687,95.11806726498259,4.0836801893716,1919.6255295841281
49939.154822039935,508,2427,47,1,1,0,3,6,54.4148906057092,93.18249338904437,3.5296175239388288,2452.240157492179
16466.801808414282,646,3728,76,3,1,0,1,1,85.48895580268162,97.20843034409845,2.680324601260602,1726.924487350418
5988.675686112834,878,4130,45,2,1,0,3,6,198.5265833780126,98.1879669008291,2.988191010290772,1633.1398359993277
27425.835108970725,234,3609,53,1,0,1,1,7,34.323844759913136,98.42236749614803,3.435913283957495,5295.148497385975
35888.489673040865,92,1351,72,3,1,1,3,6,10.0,99.5,2.9874117964421174,13913.108495439346
32964.322037877704,643,1137,90,3,1,1,3,6,25.62316195201713,98.86835061091904,1.9038728038927832,2139.0944004241383
28277.393120296994,156,1783,20,3,1,1,2,4,11.687904565657417,99.5,3.0379770555487378,2193.0397639260586
8590.867095175583,319,1223,12,1,0,1,2,6,114.34944881904447,84.58481920459475,4.313406313622393,1000.0
41065.386252082135,595,1580,91,3,0,0,1,3,55.23069148401419,80.55257045390907,5.672937501588859,4132.760607958815
38100.11892205627,54,3609,47,2,0,1,2,1,27.74874867708275,90.32000896610113,4.4772897905530895,19767.18195994577
46264.25287316312,542,3936,22,2,1,0,2,7,143.02004506741386,95.29700488276796,3.065064719049021,1000.0
42911.24578670111,829,1136,18,3,0,1,3,3,311.8384410830717,85.8381404597074,3.479397431436356,1446.3614204623861
45471.49380144171,670,3606,41,2,1,0,1,6,136.72017358265268,96.87642800091216,3.3935167359749236,1000.0
30395.35255429178,620,295,76,1,1,0,3,3,58.69137475826087,95.76783313123504,2.5286985189932483,1667.5825234996819
24592.893359521982,376,718,27,2,1,0,1,6,52.44284578697402,95.29069362810294,2.5008324052519137,2062.6147104727866
11622.096543367552,315,355,48,3,0,1,2,1,45.185573017370295,91.60234340489181,4.306313188668557,3387.1279366339963
37548.04767542674,931,2592,67,2,1,0,1,1,248.8402619418939,87.72746598851636,2.649283814664791,2254.0144521872335
9489.520517996301,573,2399,97,2,1,0,4,4,126.87319262453525,98.60589990355489,3.592149715578363,3514.0489406736124
37504.22797822792,250,2970,37,1,0,0,3,2,45.88463888747649,83.06247873888385,5.03567423500556,3644.4383132465055
11359.173803124057,505,2657,90,2,1,0,2,1,52.71626020757994,98.61046527628503,3.178466461106603,3237.660396678487
20668.954199614716,887,3786,98,2,1,1,2,7,93.75341910857742,99.5,2.3412446046303184,2133.6182821701477
5717.555890398988,924,1606,60,1,1,0,3,7,158.10638885800995,95.05390974504941,3.5055595357221767,2465.8247473577685
24228.77194555205,371,4282,99,2,1,0,3,4,61.17984562387456,98.07242354795619,3.6418053664926457,6241.991426787325
32293.64776084209,648,3736,37,1,0,0,3,5,275.0587619289264,81.74112502900621,4.95274672886546,1588.3509155344198
7800.08776935089,70,4906,70,3,0,0,2,3,46.31515727161071,86.83611794342818,5.621934756609093,25254.253187620256
45031.57886150891,659,3508,19,2,1,0,3,3,238.54912254464372,97.97556110152357,2.198019124286695,1000.0
16654.197984438502,518,4222,46,3,1,0,3,4,115.38027152191232,93.47221900091384,3.1895166860560726,2378.5522673316723
48327.648495926274,744,4445,80,1,1,0,3,1,110.77511078119983,98.50575253112238,2.9973856806123784,1735.222262810925
36417.09398089303,192,714,44,1,0,0,4,4,50.414875932979896,82.46449900647988,4.0684765715887625,5608.59042053584
41087.582408379894,721,4069,97,1,0,1,1,7,80.30575695900217,91.82621068827562,3.4742262208299195,2538.168569243192
45048.407337540906,290,2704,80,1,1,0,1,1,19.266961278434916,91.97611329525908,3.634633136462464,6019.966546849384
11153.97606260244,872,3733,15,1,1,1,4,4,248.71728317188257,96.83107560857275,2.2336018464138814,1000.0
10213.374965169402,609,353,83,3,1,0,4,7,30.684117177703335,97.98065308193797,2.794413302223342,2712.4068165728154
40519.53546625236,825,280,14,1,0,0,3,4,413.31237356670476,83.44896927944863,5.129939173241011,1000.0
37292.78165086667,782,1117,78,3,0,1,2,4,146.234672067138,91.69034372637023,3.576931177684887,1754.6298642184588
34124.41105227095,825,1599,61,1,0,0,1,2,259.17223465655223,85.6098286631724,5.348591310396427,1294.8932135439682
45261.58374608827,609,3230,66,3,1,1,4,6,61.49674735996736,99.5,1.0611581981798452,2141.5613139766415
24677.454610147568,79,2445,70,2,1,0,1,1,22.44549050291416,93.89920444267558,2.1556786327156745,17416.748752924355
28931.961273887428,938,3770,49,2,1,0,1,2,316.6180769152301,92.86500038117177,2.5768614705621613,2149.616106784011
6746.539146208116,261,1523,23,2,1,1,3,2,48.33968695180573,99.5,1.1316365911177804,1755.4434492077798
14955.590656305596,814,3095,10,2,1,0,3,3,316.2595790622685,93.88167261660574,3.276059342622498,1000.0
15955.536099739891,790,1092,93,2,0,0,1,5,109.92120440465072,82.07914476770605,4.487420217424718,2398.059961614841
6352.624049089933,663,118,40,3,1,1,3,5,120.91069807268181,99.5,2.5893698880026252,1972.6403791808968
46183.717014105496,714,955,83,3,1,1,3,5,57.82330261874615,95.10479380066685,1.114471598831409,1740.608786132375
39277.440099283456,689,3657,11,3,1,0,2,7,232.0649161221224,93.02282092845638,2.731244864577478,1000.0
37270.37684895315,172,4999,80,1,0,0,2,6,37.514939053007524,85.22768389552027,5.160731543651491,12328.99791364488
37578.55431980826,286,2623,85,3,1,0,1,5,43.01053851471555,98.09391915597708,2.5120538286759304,5779.516357379917
5748.775889087763,100,2325,35,3,1,1,4,7,13.14662024504257,98.53159901397403,2.1013658441198446,5760.48777036605
40915.627160289325,640,293,49,1,1,1,3,3,107.75354556877294,99.5,1.7774874813720307,1000.0
38306.44430424288,143,3894,48,1,1,1,3,7,12.526674115298547,99.5,1.701751796490519,5722.534692649243
33421.00282344723,252,4642,74,3,1,1,3,2,42.8912222889491,94.63286453726103,2.037677599927832,5864.637711444073
21310.693187655223,856,4755,36,3,1,1,1,1,246.07801643849103,99.5,0.8206430758221106,1000.0
27318.986001173347,921,1963,11,2,1,0,4,4,461.1461622988997,98.4470440881572,3.1938906046811937,1000.0
38893.44667316783,739,4144,90,3,1,0,1,6,75.99479049989118,94.09345729789825,3.124104509711738,2497.1765984168323
34301.86027859659,243,2463,10,2,1,0,3,3,87.339823540521,96.33098485872031,2.5581656256581797,1000.0
39668.523652007294,511,1099,64,2,1,0,3,2,24.176379741304213,94.87838408960646,2.540116420049324,2859.5661725804744
16883.021105314925,591,2120,10,3,0,0,1,5,355.6794412815096,86.97290107302307,4.814097159608331,1000.0
34660.10847296963,861,4460,74,2,0,1,4,2,253.77674931967076,91.30362029176287,3.23937018016087,1564.5854064357334
15251.463080425916,977,4206,90,1,1,0,2,5,201.69837927289345,93.27679258818502,2.411650907114547,2156.9173206789555
14171.877217243009,306,2078,13,3,1,1,1,5,85.26404984842145,98.79159714026791,2.213546230381118,1000.0
14817.873932508744,413,1765,16,1,0,1,2,2,191.07732712785275,91.1291656856676,3.980047844205474,1000.0
33738.142959609155,137,4937,85,1,1,0,2,3,67.08312547544664,98.35093828292038,2.500949669882234,12395.551624544069
26221.417990661866,413,2923,14,3,0,0,1,4,222.22820879368965,87.48167442062125,5.396451733346147,1000.0
33273.19528166987,981,2549,83,2,1,1,2,7,110.13564146626886,99.5,1.1283617493357783,1707.537144201266
43815.84593276556,268,4302,29,2,1,1,2,3,49.86042002074533,99.5,1.8200472314083758,1823.9075948126024
11283.727965346054,968,3641,48,1,0,0,4,1,542.5099541621233,83.87619033031032,5.3596753221651205,1274.7997149112862
13826.335948744934,614,3857,83,3,0,1,4,4,75.29724880993217,94.3946397438714,3.9155388642191586,2978.8894856700003
19065.63800853307,897,1820,44,3,1,0,1,5,265.8063420639318,99.22223875389477,1.958029592534119,1000.0
49832.220551144186,307,1907,63,1,1,1,4,2,10.0,99.5,1.5984577096404702,3232.784551329854
46433.207106187525,927,2332,16,3,1,0,4,4,514.1857923602056,94.19842530303414,2.6401205776365577,1000.0
29534.49854678301,591,1813,14,3,1,1,2,6,152.57716927995583,99.5,2.858179249399727,1000.0
45678.92773444598,518,3605,13,1,1,0,1,6,152.47265426071232,96.44183364574579,3.162319870573324,1231.6995893694725
49706.75847678122,446,2057,35,1,0,0,3,5,159.51616743519048,81.74637166902579,3.844771630572418,2246.2658061966285
25280.43144537425,166,4119,20,2,0,1,2,3,83.17687121780334,90.76033394726547,4.033362759577736,3051.353757575289
11779.620439501323,265,2834,69,1,1,1,4,3,28.059028285122004,99.5,1.2494977760507144,4883.982883119669
42944.2876186428,961,3560,54,2,1,0,3,1,229.75026222994848,97.484799070367,2.7088664687456117,1000.0
40209.77342744937,437,3581,77,1,1,1,3,3,34.61055529484246,99.5,1.9766252730486489,2771.7532699035446
23975.674108380244,958,971,76,1,1,0,3,3,196.00974198349172,96.92654838529859,3.5962357715699653,1790.808857747358
16232.915202960912,763,584,15,3,0,1,4,6,289.7387780965716,95.30215899797845,5.143262204957288,1000.0
19892.836353049264,486,2874,25,2,1,0,2,4,172.44865862161598,96.27850034042062,2.772149195513106,1000.0
21260.2738896268,691,2191,92,3,1,1,1,7,36.210413044257265,95.44069635156988,0.5230882572996878,2134.9746193508054
48798.81857751695,370,949,88,1,0,0,1,3,101.20920318766977,86.70630908601835,4.685056881213643,6119.903985006387
30660.77491006103,653,4737,12,2,1,0,2,1,368.97876057913584,97.95420405725362,3.208729515681583,1000.0
12054.624680075101,664,1364,49,1,0,0,1,6,143.42082189261887,84.46337618545583,4.514666116308613,1975.0108830277748
40846.83086335587,742,2379,21,2,0,0,3,5,353.7388256696489,84.78861897860202,5.21349184193105,1000.0
43923.58517437161,463,1245,87,3,1,1,4,2,39.676741612359294,99.5,2.1961115879375783,3869.3772513425556
12921.476048600034,477,1508,62,3,0,1,1,6,36.26255359058181,83.55746528378735,4.6733352381978674,3078.937401970572
33321.31537415528,914,4885,47,2,1,0,4,6,237.66130185088352,92.25603879402281,3.309463806797619,1000.0
23700.1997496714,230,4340,68,1,1,1,3,4,47.12926023560656,99.5,1.7412332555434027,6023.029838956317
41725.65081442792,774,1696,44,2,0,1,3,7,168.84635455203602,85.33703492548098,5.023771804719633,1461.6500258511162
20769.015731724157,596,1117,92,1,1,1,4,7,27.50061365044918,98.2009521472216,1.8075087310220554,2590.5697388466374
31370.26788655788,300,915,51,3,0,1,3,6,42.17038755125036,89.63740959337821,3.926212417801403,3746.555212320411
35212.59521712447,551,4321,58,2,0,1,4,5,173.44842248919014,88.48585361449454,4.324971508906197,2091.7999605303685
15570.781750905737,673,2772,60,2,1,1,4,5,153.4199130741593,97.88274659546445,1.3141914554783956,1444.5820722089497
30004.883291695372,928,3247,91,1,0,1,2,3,169.542027696775,88.73669168351451,4.241025364150155,2541.1480453608424
49646.814585352164,135,2858,19,1,0,1,2,6,16.902358539456593,94.91416679511282,3.6062242796856467,2931.687730080091
40649.715671214864,741,2309,38,1,1,0,4,5,303.40591412132613,87.73006684674331,2.9035475369885755,1000.0
5944.733188315425,724,331,81,2,1,0,1,3,69.52417437778435,92.12470368424586,2.6491218462823904,2787.147302201607
8943.611800223069,265,1438,37,3,1,0,2,7,10.0,96.04088089065344,3.399156618450569,2674.434044411909
5944.234832883643,723,2808,22,2,1,1,1,2,225.37046036186422,97.59352327085635,2.305369029507288,1000.0
46278.30184766984,905,2252,44,1,1,0,1,7,240.75949480982453,90.95083126986968,2.442372537124684,1000.0
41888.23434168114,430,2166,87,3,1,1,3,4,18.775284213277445,99.5,1.601269738596788,2812.8939682558002
30826.013271502903,780,324,75,1,1,0,4,4,166.43176480397926,92.82253271119608,2.5604256978651243,1566.3516686699186
7233.388730538404,213,2151,32,1,0,1,4,5,52.668806814363634,87.58793536481664,3.3998998527512203,3296.441906920542
35696.307780108575,84,4475,97,2,0,1,1,4,41.75519239409086,95.12928975499372,4.229220200926649,26368.310877290012
6480.985862972267,160,1244,25,3,0,0,4,5,66.4598230418065,86.89027947439452,5.468701355236016,4457.11024329454
41969.29374165434,537,1656,38,3,1,1,4,2,134.45901648993254,99.39416179374095,1.6023081603146472,1608.4856943471352
44426.29031078032,299,820,93,2,1,0,4,2,16.845918238860474,92.2259575449473,3.2477978574488464,6320.784345165214
42574.77599921698,503,4702,23,1,1,0,4,6,176.57396951952288,94.83618605696458,2.302132246965595,1037.0067800514641
40745.450479344705,719,3190,71,2,1,1,3,4,85.30175804399008,98.86027610037827,2.374140323574299,1938.4369286316758
24148.924016039746,462,2541,78,3,0,0,2,6,78.36417589221793,86.53424576506563,5.303365001260053,3682.370733965693
34237.97819408258,434,3364,31,3,1,1,1,3,73.91213619506138,98.1740448874782,1.2807899153406135,1000.0
27443.819349093577,794,3817,76,3,1,1,1,5,132.50119871678766,99.5,1.7339192432592752,1741.7600167119765
47787.84654031001,394,2326,50,1,0,0,3,4,54.273065083321434,83.65422813564982,4.567754194121681,3309.2927273625064
19099.7524468092,324,4282,35,1,1,0,3,6,33.65789528534061,95.38856623480966,3.4049230305597136,2086.279126628401
37588.66009943697,154,2123,65,2,1,0,3,6,23.52276714141846,87.39838639938559,3.6074389592492673,8658.467508243502
31365.155557387767,594,4274,44,3,0,0,4,7,182.80086119707062,82.9651648125822,6.18948361092718,1815.5291978293055
29295.988958075282,521,3187,21,2,0,0,4,5,305.98914668663315,86.7212318815637,5.182685027217001,1352.674404551545
23993.088716183574,390,4096,54,2,0,1,4,1,111.61208000476559,84.72020756877849,3.944600023889944,2758.0764859333685
36044.69048757547,815,1337,79,2,0,0,2,3,222.46295475435758,83.92663927455756,4.663183711784742,1964.308750878233
10081.696607999376,690,550,21,3,0,0,2,1,418.004634616512,83.46570228756217,4.4563583249028245,1000.0
48674.98789139744,363,647,37,3,1,1,1,1,45.63032129218135,94.56987063241594,1.5758167317884546,1543.0392773624092
7426.250770539655,207,427,86,3,1,0,4,5,10.0,99.28920579857021,3.1308126317903855,8432.237597149644
12747.544045900293,588,4608,48,1,1,0,4,6,129.90673693962182,97.66258975717383,2.337682742762301,1510.4881392182454
39971.46058351456,51,3076,59,3,1,0,4,3,24.429670761163656,90.82491315910576,3.397850456211781,23407.334756395852
17478.225360791417,752,2389,31,1,1,0,3,5,243.91061682910296,95.05800745575388,2.943424132844484,1000.0
15584.22468939791,209,2935,43,3,1,0,3,5,59.00186498074134,95.21242750656096,3.0364289100759754,3763.595556859962
36121.87013459045,220,3281,48,2,1,0,1,6,40.34133221708631,94.7625765822625,2.9159301769754165,4438.633908590234
46480.899042657904,774,2875,49,1,1,0,1,4,240.854974945905,95.6623900608341,2.3727194810430814,1000.0
8836.238380193285,115,3181,83,2,1,1,2,7,10.0,98.29370444359925,2.821005996820377,12417.149322141544
39137.69678228871,940,2688,53,1,0,0,3,7,223.84289173936722,86.05611583887436,5.1545788597587325,1067.5514528955855
40059.40729069265,253,1108,47,1,1,1,4,7,11.959779387347423,96.19663430721504,2.2917024578990954,3681.9253369351363
27732.106338267502,666,1969,54,1,1,1,1,3,94.60822981330588,93.90446621085592,1.8548864011873796,1105.1393456564617
26671.013687160426,89,3202,26,1,1,0,1,6,32.95175278166377,97.91388043820812,3.05818363248488,5516.6677223865745
33608.247441203,864,3031,53,1,1,1,3,2,200.2033273934405,99.5,2.39342790124135,2059.235868615419
5469.225230006356,977,4039,54,3,1,1,2,1,241.78033219284487,99.5,2.16319050392278,1675.4009731992594
49374.43310660896,93,1659,29,3,1,0,3,7,15.091027921715021,94.96523064704354,2.961076109227838,6292.944512327481
42395.30550453985,279,259,47,1,1,0,4,4,17.82176701562383,90.97708389205616,2.282718810766051,2647.064967111773
10988.898762775883,803,159,84,3,1,0,3,7,63.65522492768581,94.31254802291107,2.756265832241719,2455.858901553871
