warehouse_size,daily_orders,item_types,workers,shift_type,wms_implemented,agv_implemented,season,day_of_week,temperature_control,ceiling_height,loading_dock_count,warehouse_age,average_item_weight,fragile_items_ratio,inventory_turnover,conveyor_belt_ratio,voice_picking,barcode_scanner_quality,average_employee_experience,employee_turnover_rate,temp_worker_ratio,batch_picking_enabled,quality_check_level,order_complexity_score,processing_time,picking_accuracy,error_rate,labor_cost_per_order
21578.34282,671,2281,35,1,0,0,2,3,0,12.90003271,7,1,5.341205384,0.022850331,16.74414882,0.042551049,0,3,59.03956419,17.06095038,0.028164592,1,2,0.294169224,821.2651417,88.59413293,3.888744203,3500
9821.643683,308,861,30,3,1,1,3,6,2,8.115641096,4,6,0.40500201,0.191637657,12.66486104,0.594408467,1,4,24.78992373,31.77897279,0.141230871,1,4,0.357723577,150.9823118,97.34624725,1.855003286,3500
30696.69889,960,1453,103,3,1,1,1,4,0,7.852178086,9,10,5.655509744,0.093361552,10.38202718,0.198473445,0,4,23.29761184,24.36944506,0.081103259,1,3,0.660701996,951.9287578,85.17504692,0.661408163,3500
20198.67219,772,2015,45,2,0,1,3,2,0,10.88394168,7,7,2.608132492,0.025079621,18.7327427,0.156032932,0,3,13.15983664,28.5104283,0.048400487,0,4,0.383126551,1255.523612,89.64795336,3.042014878,3500
14468.3728,569,1369,31,1,0,0,1,5,1,10.22240203,4,17,0.686913653,0.013506045,4.8420607,0.292743151,0,2,36.04802844,44.56455044,0.028823759,0,2,0.415631848,799.8439021,77.06994736,4.57780365,3500
38415.40541,1200,1449,65,1,0,0,3,3,0,10.4461958,9,24,2.770507634,0.057519101,8.605334755,0.266549265,0,4,27.19656726,10.98045511,0.337426372,1,4,0.82815735,1540.506824,86.09663269,2.027846277,3500
8348.239675,186,960,7,2,1,0,1,2,0,14.6750327,2,4,0.521457262,0.078337041,11.35755972,0.77998438,0,5,28.80872182,67.93147234,0.169220232,1,5,0.19375,222.1913434,88.18082884,1.572000486,3500
29567.75175,1200,2504,59,3,0,1,3,7,0,8.09002153,7,15,0.335258084,0.297593947,17.65764458,0.156316791,0,3,54.95613893,11.88500529,0.006731572,1,1,0.479233227,994.9543415,86.8459447,5.714666495,3500
38091.0903,488,952,30,3,1,0,1,6,0,7.710886211,9,21,1.499746053,0.221335767,6.409659861,0.666333216,0,3,17.77837442,44.8171558,0.343150134,1,3,0.512605042,445.8850661,89.20819551,0.97442632,3500
14228.00973,340,856,12,3,0,0,4,7,0,11.87648147,5,16,1.296035571,0.014001854,7.313118955,0.232756081,0,4,57.48366836,50.72956189,0.028676352,1,4,0.397196262,594.8800126,84.56666324,2.082847083,3500
32415.93448,369,1663,15,1,1,0,4,5,0,10.64967876,7,14,0.783758442,0.099599044,19.43524221,0.039898033,0,3,25.54920666,55.68974097,0.137880062,1,4,0.221888154,632.9006492,90.58184668,3.231694713,3500
28136.24583,1200,499,43,2,0,0,2,5,0,11.50889087,6,9,1.307268004,0.189022179,8.519584536,0.297251738,0,2,32.82559285,65.76938491,0.000259548,1,2,2.404809619,1731.687875,79.97605837,6.567821267,3500
36191.85373,770,2899,29,1,1,0,1,2,0,6.357217716,8,4,2.081415862,0.238672471,2.607899126,0.699743123,0,4,30.22535121,36.20197893,0.190053393,1,2,0.265608831,1531.840023,93.05987905,1.579094826,3500
21281.81363,1109,2719,46,2,0,0,2,5,1,11.8426954,5,21,1.425673302,0.21894455,11.53391616,0.156319311,0,2,13.67456604,34.32296654,0.190310495,0,1,0.407870541,2855.769692,80.48307072,7.355345127,3500
25717.18155,1200,2990,78,3,0,0,1,7,1,11.65608783,8,20,1.224739912,0.037900092,10.74231787,0.028848511,0,2,29.36793394,52.60382106,0.365155017,0,3,0.401337793,1631.274667,81.77184202,5.93302638,3500
18797.40806,509,114,21,2,0,0,2,3,2,6.548508712,5,24,3.793758613,0.267932663,10.64064724,0.180025234,0,4,41.463891,43.80586543,0.20093238,0,1,4.464912281,847.5226223,91.94839769,5.164155458,3500
13334.21022,110,797,5,2,1,0,1,7,1,9.818239801,5,9,4.482009876,0.120713681,5.987932692,0.108794921,0,4,17.52101623,48.25063607,0.344105157,0,4,0.138017566,153.5530196,89.54558129,1.738977132,3500
24142.92225,1200,1974,85,3,1,0,2,1,0,12.82173047,5,9,1.456802155,0.204109367,2.433023241,0.621308258,0,3,22.96894397,76.82203597,0.137117684,1,2,0.607902736,1741.074616,92.15547707,1.994724657,3500
35051.40609,1200,1946,81,2,1,0,1,7,0,8.210948102,10,3,0.778548825,0.139773649,17.66284036,0.533967161,0,5,4.228272749,36.7033011,0.373013613,1,1,0.616649538,1112.336721,91.13711465,2.664549174,3500
34845.28531,1200,1614,112,3,1,0,2,7,1,10.46746753,9,10,2.667248485,0.204118959,2.142060068,0.011793301,1,4,54.03655468,76.50320558,0.022149062,1,2,0.743494424,1215.542719,98,2.243906722,3500
14487.33711,227,854,15,2,1,1,4,6,0,9.898893615,3,12,1.322029325,0.00267176,16.68749794,0.089247457,1,4,38.48963548,64.62704674,0.049398442,1,5,0.265807963,119.1304695,96.57914229,2.134070463,3500
34179.45187,854,1924,111,3,0,0,3,7,0,13.00909124,9,1,0.243171611,0.126624085,3.186021449,0.14203935,0,3,22.00695371,39.90643128,0.387894433,1,4,0.443866944,931.1171504,81.14025497,5.398944452,3500
29335.6346,978,484,46,2,1,0,1,3,1,12.34304514,6,11,0.281818534,0.105199182,2.258552446,0.424138016,0,5,27.20818537,74.88087982,0.369360466,0,4,2.020661157,994.3929844,97.1100014,1.760151921,3500
13267.02337,228,1239,20,3,1,0,1,1,0,14.71289004,3,9,0.874306376,0.068374422,7.748248663,0.726425589,1,3,57.23547821,13.56068533,0.06995373,1,2,0.18401937,187.3748379,96.84638168,4.441838678,3500
26040.15609,633,2633,43,2,1,0,4,5,1,14.9887456,7,19,0.345094111,0.075138411,6.298671386,0.046165357,0,3,19.50055773,72.05401785,0.055093973,1,2,0.240410179,994.1017459,86.1772307,2.384566538,3500
17449.5048,813,1273,85,3,1,0,3,5,0,7.139875251,6,1,3.064586055,0.158009561,19.00009224,0.471446516,0,4,11.51271658,69.46682537,0.396270391,1,5,0.638648861,1061.985308,95.62689488,3.245427589,3500
19525.03355,369,2647,16,2,1,0,1,5,0,6.030297907,6,5,1.729335533,0.166650885,6.301205299,0.728879229,1,5,55.9376907,46.40203584,0.124862102,1,5,0.139403098,430.3675205,96.2177769,1.260579128,3500
23099.78292,668,2538,72,2,0,0,4,6,0,7.445581867,7,18,4.357891817,0.172492933,3.645705807,0.204178453,0,2,51.08633912,66.40723639,0.005841721,0,2,0.26319937,1542.547774,77.33979399,1.539397474,3500
20878.97555,909,2839,34,2,0,0,2,1,0,11.68108828,5,7,0.195374656,0.163878261,13.21309691,0.083825788,0,2,21.35161299,73.05992889,0.180708143,1,4,0.320183163,1898.824921,83.73568477,4.722394973,3500
7508.516702,229,1119,7,1,1,0,1,7,0,10.99367018,2,19,4.353930492,0.289594628,19.73228725,0.631267398,0,4,9.15981952,51.43708945,0.092899038,0,3,0.204647006,612.271464,92.91019726,1.744872416,3500
19634.59858,738,943,73,2,1,0,1,2,0,8.669813191,6,18,4.147192411,0.092588831,10.38289585,0.592893986,1,3,47.50444853,48.74408658,0.001403402,1,3,0.782608696,692.526946,92.84972576,1.967302398,3500
32519.04145,876,663,40,1,0,0,2,7,1,8.431334463,9,23,1.146184692,0.186828634,17.96979787,0.012268105,0,3,42.29505602,63.81704385,0.301044797,1,1,1.321266968,841.7484359,77.11807783,7.350908263,3500
18137.27809,658,1471,40,2,0,0,3,3,0,10.79675854,4,10,0.832192605,0.038018521,13.013444,0.179322023,0,4,26.0327082,62.85949968,0.00670241,0,1,0.447314752,889.6685344,87.04844922,5.223291871,3500
5981.004425,280,1627,14,2,0,0,3,4,0,6.231873642,4,23,2.398724877,0.090584228,10.38888982,0.027321275,0,2,49.67602041,74.07733748,0.289042317,1,4,0.172095882,477.7447621,85.28009742,2.844670076,3500
38894.30243,360,1461,18,3,0,0,1,3,0,8.271792147,8,17,1.151266032,0.2405218,13.79045064,0.183596528,0,2,53.58790984,19.08465371,0.020549402,1,5,0.246406571,362.8578857,79.05463504,3.569571056,3500
27358.68621,655,477,55,1,1,0,2,6,0,14.0610012,7,23,0.936139718,0.226970214,12.89560755,0.584516439,1,5,4.339464198,37.71688859,0.39705527,1,2,1.373165618,367.4405956,87.38933419,0.807551942,3500
7521.310453,277,1143,28,2,1,0,2,2,0,11.13415313,4,22,0.594061009,0.282485975,19.05128194,0.383137246,1,5,29.02002659,50.83184098,0.177222515,0,3,0.242344707,217.5929877,90.66333875,3.118284561,3500
16459.24378,312,1373,17,1,0,0,2,7,0,14.82572912,6,22,3.921239114,0.232128538,2.996358313,0.129062351,0,4,24.44395646,22.83640082,0.218116839,1,1,0.227239621,340.2559403,83.84975133,3.225070915,3500
9624.142931,229,637,12,1,0,0,1,2,0,8.949604244,4,13,6.850997378,0.176934159,18.4117157,0.105168029,0,3,52.22853512,15.60351857,0.060467238,0,1,0.359497645,287.1035711,80.96526113,4.49125626,3500
25988.40524,877,2966,48,3,1,0,4,2,0,10.29343389,7,13,0.187283906,0.126251017,17.02040249,0.377590069,0,5,11.57830664,25.22383052,0.114563371,0,3,0.295684423,1275.659849,83.51717308,2.829984632,3500
27010.8608,940,2489,56,1,0,0,1,4,2,6.472581499,8,9,0.952552555,0.038397577,2.357030443,0.191573046,0,2,51.2588503,10.84983657,0.011249388,0,4,0.377661712,1558.991739,76.97322913,3.565554877,3500
65314.79652,839,2972,56,2,0,0,2,6,0,8.040000251,14,14,3.784390848,0.151225037,8.946614658,0.022647084,0,2,33.74250247,23.30237992,0.253162602,1,5,0.28230148,939.7679608,85.05656154,3.32710391,3500
23701.71196,706,1758,30,3,1,0,3,3,0,6.302986769,6,8,1.075008298,0.147571911,4.678118007,0.403231527,0,3,53.92980868,14.69979717,0.083861527,1,3,0.401592719,820.6603204,94.63314109,3.76413118,3500
11968.0881,446,2283,25,1,0,0,3,2,2,8.95961765,5,5,0.879251564,0.243968771,9.20095156,0.129193599,0,2,11.62007447,38.83868443,0.011385289,0,4,0.195356986,957.7614539,83.31582401,2.74709489,3500
24957.09394,669,1190,43,1,1,1,4,5,0,13.93134294,5,10,0.779747304,0.225723587,7.811723903,0.202654739,0,4,8.323457974,64.99291904,0.188269831,1,3,0.562184874,779.4703875,98,0.769040468,3500
15440.38129,439,2839,23,3,0,1,3,2,0,7.307750284,5,11,1.463667368,0.209767372,12.61138315,0.136663071,0,4,20.18548722,45.50856117,0.121978013,0,5,0.154631913,693.050163,84.70885902,2.635314158,3500
24329.81498,420,1408,23,2,1,0,3,6,0,13.17212415,6,7,0.717132167,0.296158792,14.54648397,0.257121593,0,3,39.86394252,68.44985794,0.382084962,1,5,0.298295455,287.8181384,90.83235809,2.622035402,3500
24250.80857,299,2360,13,1,1,0,2,3,0,9.761448781,6,6,1.268962047,0.16096787,19.20019835,0.162093847,0,4,51.00751365,16.44121528,0.037904938,1,1,0.126694915,294.9463736,89.1958845,4.880091597,3500
20188.91679,972,2929,50,3,0,0,1,1,0,12.33125495,7,7,1.058306123,0.022505005,10.02633923,0.182152566,0,2,59.78316701,57.78843722,0.248061645,1,5,0.331853875,1243.015278,80.91387686,1.277120304,3500
7975.299935,324,1446,13,1,1,1,2,1,0,13.30602471,2,10,1.060851272,0.001891484,17.39430304,0.095529794,0,3,34.29042884,27.92877529,0.350730574,1,5,0.22406639,236.1761407,96.79339624,1.052442976,3500
22149.85628,884,2720,61,2,1,0,1,5,2,6.09151852,7,14,3.088816691,0.083640726,5.395825949,0.358967704,1,5,58.12292354,47.86991831,0.204223978,0,2,0.325,1451.279285,81.13674869,4.286177793,3500
17560.64053,791,2917,49,3,0,0,3,6,2,13.49196355,4,21,0.977330623,0.088361334,2.782849133,0.237265055,0,2,51.82184304,17.86294326,0.366575257,1,2,0.271169009,1207.744756,88.11094266,4.167350366,3500
80000,1116,345,55,2,0,0,4,4,0,12.69997842,18,16,1.802536346,0.026953808,2.473975306,0.065408312,0,4,45.05714849,29.79600333,0.173112113,1,2,3.234782609,1112.663415,89.02251844,6.419208288,3500
13257.85651,250,1245,12,1,0,1,2,6,0,8.949056067,3,9,4.441633235,0.059649356,12.33693416,0.122345042,0,4,43.30823037,68.4831708,0.015799748,1,4,0.200803213,241.2074922,92.21905166,4.297037258,3500
38121.56681,1200,697,63,2,1,1,1,7,1,11.40615401,8,7,2.653905419,0.277794491,11.03490237,0.441419735,0,3,16.18059083,15.16844749,0.287269993,0,5,1.721664275,747.7267133,90.49277759,2.190808388,3500
8676.335464,122,523,5,2,1,0,3,5,0,10.2305843,4,4,3.238263174,0.106814051,9.695493693,0.345957394,0,5,17.42678689,59.25669398,0.190035952,1,1,0.233269598,150.4142568,87.41868586,3.520448781,3500
8138.083186,149,783,12,1,0,1,3,5,0,6.325474707,2,17,0.293289077,0.112826468,9.499685071,0.086942859,0,4,29.17773234,63.25013043,0.082552986,1,2,0.190293742,135.1885621,83.68234502,1.987257183,3500
25617.51252,644,484,27,2,1,0,2,2,0,8.314031259,6,9,0.758233272,0.237253105,15.98704015,0.719348836,1,4,10.91456163,19.29870597,0.079063656,1,4,1.330578512,570.8930484,97.01954666,1.174797008,3500
31524.70775,1200,2385,59,3,0,1,1,2,0,6.111198087,7,10,4.47460486,0.070412167,10.83975794,0.124126747,0,3,56.73337711,58.6331748,0.117589047,0,2,0.503144654,2070.75896,93.83675948,2.745991982,3500
20334.04011,20,62,5,3,1,0,3,5,0,13.10273823,5,20,1.703359826,0.13989461,18.60986465,0.793039263,0,4,48.8271408,17.05523222,0.183755124,1,1,0.322580645,5,98,5.499218792,3500
27374.04496,509,2987,28,2,0,1,1,3,1,12.33268833,6,7,0.874249633,0.05933056,19.10317408,0.166172395,0,4,5.534704815,21.60489753,0.239266006,1,2,0.170405089,715.0805065,86.86439265,1.892840574,3500
38218.8396,493,278,26,3,0,0,2,6,1,7.782882443,10,20,0.903143338,0.247478172,17.05446423,0.25870876,0,4,28.4472331,72.84321565,0.0366402,0,3,1.773381295,360.9387431,83.0328169,2.937285963,3500
12533.57417,559,720,25,3,0,1,1,1,0,10.95430431,3,11,2.777991593,0.201831804,14.755153,0.228252016,0,3,8.089594009,41.19387384,0.321687701,0,1,0.776388889,834.5345706,79.3567993,5.332350259,3500
11515.25951,499,2776,16,3,0,0,2,5,1,14.92819824,3,5,3.161018155,0.138334549,12.01684353,0.1478158,0,2,53.24543718,11.60208309,0.14782039,1,2,0.179755043,1187.100981,87.51654636,3.486529712,3500
48758.51776,1200,1431,118,1,1,0,4,3,0,10.10770836,10,10,1.157438893,0.198168615,6.22254844,0.224643952,0,5,44.1802286,38.75285929,0.279384415,1,5,0.838574423,1205.518644,98,3.359295392,3500
21531.82044,382,233,15,2,0,0,1,1,0,13.24008531,6,16,2.579644716,0.089412809,17.91153738,0.016526987,0,2,58.68608987,40.30422395,0.320225308,1,3,1.639484979,506.3451719,82.5925183,2.648834808,3500
18535.03992,407,2345,35,2,1,0,1,5,0,10.54960502,4,2,2.726899605,0.141050304,7.417957658,0.345576508,0,3,54.98074993,35.50971342,0.23586113,1,4,0.173560768,465.9830161,86.75175701,2.428652711,3500
29421.94401,842,577,72,3,1,0,4,5,0,10.45280276,7,9,0.58885777,0.162381914,11.71847947,0.176172807,0,5,47.06797431,75.98143201,0.081137303,1,1,1.459272097,645.6555985,92.0781127,3.907522756,3500
39305.69985,1200,2876,117,1,0,0,1,7,2,13.3959111,10,9,3.772956106,0.079221544,18.48735636,0.080413081,0,3,5.436175138,22.28185391,0.260071048,0,5,0.417246175,2477.968183,83.94489752,2.153274028,3500
28402.4862,926,1232,84,1,0,0,2,6,0,13.54406044,7,16,1.15291409,0.236744596,17.29566514,0.057954192,0,2,43.68318845,71.20645336,0.203987327,0,3,0.751623377,861.2512524,83.8855358,1.847089475,3500
20410.57878,183,839,13,2,1,1,3,6,0,6.070516558,7,18,1.15084401,0.244786705,15.90978492,0.697444753,1,3,30.37616172,52.19081618,0.372855011,0,2,0.218116806,106.7684649,94.21902007,1.426870376,3500
41958.90617,1200,749,129,2,1,0,4,1,0,6.242549198,11,19,2.15031078,0.080646085,7.854170378,0.768602534,0,5,4.163033036,35.44042655,0.015525002,0,2,1.602136182,2002.552893,90.90796984,3.690046792,3500
13427.42179,278,972,25,2,1,0,3,6,2,6.777708469,4,13,4.159860624,0.038601342,3.444989298,0.764665162,0,4,48.22588301,58.36090924,0.130353122,1,1,0.28600823,404.9416987,92.60589039,3.863804439,3500
14265.44212,506,2235,22,3,1,0,1,5,1,10.67164134,5,8,1.196691708,0.135714444,6.541401455,0.030746515,1,4,34.40919166,48.82161849,0.147896936,0,2,0.22639821,788.7411513,94.1392304,3.625967106,3500
35496.1882,600,2830,39,3,1,1,4,3,0,13.4345479,10,13,2.192962791,0.092301554,2.154832732,0.258164151,0,3,5.712325941,24.88481653,0.357587434,0,5,0.212014134,1025.319204,94.18016251,2.181958836,3500
21120.99491,488,1260,59,2,1,0,1,4,2,8.562059624,5,10,2.051403176,0.182026704,13.45905163,0.703161698,0,4,15.36831398,14.01926186,0.32466395,0,1,0.387301587,592.3121313,85.77080848,1.842029992,3500
23964.64989,405,2183,15,1,0,0,3,5,1,6.016598852,7,3,1.013081426,0.02364369,13.79478112,0.04544243,0,2,48.37992725,67.55874055,0.182502632,1,4,0.185524508,1004.332654,75.34359997,4.202879975,3500
49355.94553,1200,1190,77,2,1,1,4,5,1,12.27475963,10,23,6.934135041,0.213879878,19.27778576,0.734542702,1,3,28.27629083,40.28825037,0.153524627,0,3,1.008403361,1546.048891,98,0.739085197,3500
17049.91684,487,2780,38,3,1,0,3,7,2,10.75325213,5,7,1.700399062,0.045640576,19.81356049,0.451052679,0,5,16.48396001,76.74355271,0.259901482,0,5,0.175179856,725.0256649,91.65339649,2.60321765,3500
13745.68769,123,93,5,2,1,0,3,4,0,9.367354444,4,1,2.127043751,0.009306482,14.30621381,0.163134397,0,5,21.37242588,20.47848287,0.219387621,1,3,1.322580645,96.70192801,98,3.912949563,3500
13693.41195,271,286,27,2,1,0,1,7,0,13.63492786,5,6,1.649821522,0.063493337,13.45543151,0.375034217,1,4,6.040820292,26.64729489,0.271982886,0,2,0.947552448,139.0510533,91.83311148,3.98917008,3500
40281.00187,657,2211,35,2,1,0,1,3,0,11.0608548,9,10,2.391432389,0.073039438,8.193479635,0.57313177,0,4,3.666626225,79.90847393,0.314515849,1,4,0.297150611,1194.231247,96.31643319,2.858754479,3500
17015.07062,750,936,59,2,0,1,4,5,2,9.471073892,6,19,2.8383121,0.274371698,7.930385369,0.129601664,0,4,57.46135612,15.96058686,0.308473973,1,1,0.801282051,1013.006214,85.62299021,5.578688932,3500
18836.61349,884,1278,40,2,1,1,4,5,1,6.451855076,5,13,1.204240813,0.241270949,13.0506433,0.161995746,0,3,16.37718257,11.40577015,0.257160843,0,2,0.69170579,1046.338078,97.46003675,4.273334322,3500
17084.39867,294,1317,16,2,1,1,4,5,0,10.29511462,6,19,0.363051124,0.125527927,2.615669168,0.27322727,0,5,46.7544655,46.66551479,0.055337685,0,3,0.223234624,290.7784222,98,2.308500278,3500
43282.00072,1200,2882,69,2,0,0,4,7,0,12.03114198,10,16,5.183955833,0.194504633,7.589043482,0.108005884,0,4,12.1708526,74.34031262,0.146884873,1,4,0.416377516,2952.131311,84.0125566,4.789667857,3500
12480.0324,113,845,7,2,1,1,1,3,0,9.78595578,5,15,1.433179887,0.244004246,13.20145653,0.522633889,0,3,31.54151605,11.57732862,0.072243185,0,4,0.133727811,56.1122412,98,1.31257347,3500
12175.48803,445,2230,21,2,0,0,4,4,1,7.254896667,4,4,2.403095019,0.037118212,9.679781352,0.116166806,0,4,43.32307074,67.39767911,0.288155442,1,3,0.19955157,822.066721,77.61938598,3.467362476,3500
41540.67951,1181,1097,62,2,1,0,1,7,0,10.6423067,11,8,1.47391525,0.258644727,16.32024364,0.247890786,0,4,37.56875626,37.75515573,0.329326124,1,3,1.07657247,625.7229306,90.67505853,2.127799165,3500
53206.70176,470,1357,64,3,0,0,1,5,1,13.69742568,12,13,0.480522011,0.266632146,16.49618476,0.083381838,0,4,30.35829866,33.34662718,0.252895145,1,5,0.346352248,478.2510736,84.59263043,2.742562489,3500
44867.69714,1200,424,56,2,1,0,1,3,1,11.31299297,10,7,3.104512781,0.098909259,13.29077297,0.38519811,0,5,7.910798106,43.34259807,0.392485958,1,4,2.830188679,1250.858513,83.37778843,1.008890711,3500
25619.0714,340,2522,25,3,0,1,3,1,0,10.17766253,6,13,2.779099657,0.006173022,13.08669059,0.055110519,0,3,35.55662703,58.36434233,0.015226673,1,5,0.13481364,509.5129152,90.17025052,2.834060417,3500
8015.584359,140,742,6,3,0,0,3,7,1,8.604083456,2,17,1.800842075,0.298442522,4.701112242,0.025499561,0,2,26.09014841,63.22969244,0.382177567,1,2,0.188679245,212.1379115,82.9859738,6.446493102,3500
29748.50161,293,160,21,3,1,1,2,1,0,12.56502281,7,6,0.698215717,0.244120047,9.626142366,0.37860854,0,3,35.98696247,71.26080626,0.097419108,1,2,1.83125,142.2153974,98,1.553540038,3500
12193.76471,305,858,18,2,0,0,4,6,0,11.18727992,5,4,2.84289091,0.001497635,8.319199751,0.038209246,0,2,9.960352244,30.73337447,0.103645242,1,4,0.355477855,330.3943057,86.00874994,3.424630639,3500
15144.49555,512,2961,19,3,0,0,1,1,2,7.438521743,6,19,2.544262508,0.075958704,12.14811733,0.121611741,0,2,41.28937608,31.62338369,0.09420841,1,4,0.172914556,1735.366119,74.68447594,2.649609,3500
19269.77259,506,1966,36,3,1,0,2,3,0,6.068918739,5,13,0.325957127,0.098466811,11.85186939,0.723911577,1,4,26.58642368,28.31028848,0.142916918,0,4,0.257375381,437.7263356,97.83037754,1.931714502,3500
17708.34185,229,1640,7,2,0,0,4,6,0,10.89781747,4,2,1.284658711,0.192223188,13.07865678,0.062436338,0,4,25.37549822,49.04425836,0.390657651,1,5,0.139634146,574.0981655,81.56282762,1.822970211,3500
15261.31479,346,743,21,2,1,0,3,4,0,10.15398172,5,10,0.443050949,0.289471699,16.21138917,0.129176385,0,3,12.11191601,76.53279847,0.39717874,1,4,0.465679677,326.1240685,88.15343493,1.348427526,3500
56454.23508,1200,2638,51,2,1,1,4,4,0,12.87234477,14,5,1.086370993,0.164190733,12.96163676,0.082633214,1,4,26.46678952,34.56246796,0.013929029,1,1,0.454890068,1433.241526,98,2.76134672,3500
11263.31924,114,486,7,2,0,1,1,7,0,8.187521026,3,22,1.847173019,0.29745085,14.9625192,0.015371655,0,2,33.2327655,41.69098857,0.30314068,1,1,0.234567901,95.15033611,90.93562566,3.801908761,3500
25159.55477,291,1429,21,2,1,0,1,3,0,10.77940432,6,1,1.082943545,0.032643131,19.89537979,0.777112926,1,3,31.84546837,28.00490115,0.173092414,1,2,0.203638908,174.8881394,91.09963966,1.578083087,3500
12501.43261,535,150,17,2,1,0,3,4,0,10.75731608,4,16,6.578651303,0.087745291,18.68411059,0.700970487,1,5,44.22285574,58.79175796,0.205761346,0,1,3.566666667,982.7956429,98,3.089711555,3500
14566.20465,674,1594,47,2,1,0,3,4,0,12.72909297,3,17,0.357698648,0.142731135,14.92819289,0.54220013,0,4,15.38700343,39.52102071,0.051092224,0,2,0.422835634,860.09131,97.56909291,3.728564548,3500
25693.84915,1045,2082,43,2,0,0,1,3,0,14.33815503,6,20,2.292275069,0.182435505,8.631031055,0.031804307,0,4,38.07569388,40.83818557,0.092390009,1,2,0.50192123,2131.444717,88.35073391,4.943139349,3500
11409.40067,250,438,34,2,1,0,2,7,0,11.85965857,3,13,1.07851831,0.152358996,2.538730371,0.226893287,0,5,54.50045658,78.66652196,0.391216433,1,3,0.570776256,133.2583815,93.93098945,3.480503473,3500
16339.6652,579,1767,43,1,1,0,2,4,0,8.12974085,6,6,1.878455458,0.169014396,13.77857658,0.105882473,0,5,54.45994311,68.86349695,0.305243469,1,5,0.327674024,539.882521,88.27885628,0.963254694,3500
16720.62062,564,812,21,2,0,0,2,2,0,8.834788896,5,17,8.597358886,0.011203883,5.133911677,0.075491323,0,4,58.64795538,55.72036331,0.342305071,1,1,0.694581281,1306.229969,90.54094379,5.24116627,3500
