warehouse_area_m2,daily_throughput,total_equipment_count,workers,shift_type,conveyor_count,rtv_agv_count,srm_count,robot_arm_count,rack_count,wms_implemented,agv_implemented,automation_level,season,day_of_week,equipment_age_years,condition_factor,conveyor_utilization,rtv_utilization,srm_utilization,robot_utilization,avg_conveyor_time,avg_rtv_time,avg_srm_time,avg_robot_time,equipment_efficiency,maintenance_frequency,processing_time_seconds,picking_accuracy_percent,error_rate_percent,labor_cost_per_order_krw
30000,26900,41,25,2,18,9,12,2,60,1,0,3,2,2,16,0.6799999999999999,0.657,0.605,0.649,0.551,3.31,9.51,9.7,3.2,68.0,8.0,11.52,90.2,2.28,85000
5000,12668,36,27,2,16,10,8,2,10,1,0,3,2,7,13,0.74,0.414,0.592,0.541,0.48,3.06,10.1,9.07,2.88,74.0,6.5,11.06,92.4,1.95,85000
10000,10899,38,25,1,15,10,11,2,20,1,1,3,1,2,10,0.8,0.319,0.678,0.572,0.565,3.28,11.69,5.2,2.21,80.0,5.0,8.77,97.0,1.29,85000
5000,10061,50,56,1,30,9,8,3,10,1,1,4,2,5,3,0.94,0.488,0.491,0.602,0.22,7.18,6.39,9.32,1.5,94.0,1.5,6.14,98.0,0.5,85000
15000,37641,21,18,1,9,8,3,1,30,0,0,2,2,5,12,0.76,0.473,0.551,0.743,0.395,5.86,6.67,6.59,2.12,76.0,6.0,9.31,86.6,2.92,85000
10000,14837,56,35,1,26,9,18,3,20,1,1,4,4,1,10,0.8,0.558,0.601,0.527,0.222,5.93,11.32,7.17,4.51,80.0,5.0,6.01,97.6,1.12,85000
30000,51076,62,53,1,20,19,19,4,60,1,1,5,4,4,14,0.72,0.649,0.589,0.877,0.518,5.79,7.29,6.71,3.77,72.0,7.0,7.5,94.4,1.31,85000
10000,15208,76,80,1,27,17,29,3,20,1,0,5,3,5,15,0.7,0.351,0.636,0.707,0.372,4.4,11.05,5.2,3.88,70.0,7.5,12.24,93.8,1.75,85000
5000,2734,36,32,2,12,9,13,2,10,0,1,3,1,6,3,0.94,0.484,0.696,0.647,0.341,6.19,11.77,9.86,3.83,94.0,1.5,7.8,97.4,0.94,85000
5000,10334,53,60,1,35,8,8,2,10,0,1,4,2,3,13,0.74,0.549,0.671,0.747,0.542,3.83,11.41,7.61,1.13,74.0,6.5,12.96,92.2,1.98,85000
5000,5790,39,36,2,16,6,15,2,10,0,1,3,1,5,9,0.8200000000000001,0.407,0.452,0.642,0.551,5.19,9.4,5.08,2.97,82.0,4.5,11.26,91.9,1.71,85000
5000,10047,91,56,3,39,24,23,5,10,1,0,5,4,6,5,0.9,0.746,0.515,0.786,0.461,3.84,7.91,7.18,4.39,90.0,2.5,5.0,98.0,0.63,85000
15000,7753,31,18,2,14,6,10,1,30,1,0,2,4,5,3,0.94,0.526,0.603,0.607,0.23,7.79,11.48,9.56,4.91,94.0,1.5,5.0,95.0,1.04,85000
15000,30791,54,36,2,27,11,14,2,30,1,1,4,3,7,4,0.92,0.722,0.54,0.814,0.393,4.93,9.16,8.06,3.91,92.0,2.0,5.16,98.0,0.58,85000
5000,2990,50,42,1,20,12,16,2,10,1,1,4,3,2,17,0.6599999999999999,0.662,0.485,0.509,0.265,4.75,11.83,9.52,1.8,66.0,8.5,11.44,91.0,1.75,85000
10000,8289,47,42,1,22,12,11,2,20,0,0,3,2,3,8,0.84,0.597,0.693,0.691,0.51,6.84,8.98,8.77,2.04,84.0,4.0,9.98,91.4,1.98,85000
5000,9979,17,13,3,8,4,4,1,10,0,0,2,4,5,10,0.8,0.349,0.699,0.803,0.494,3.32,8.39,4.52,2.44,80.0,5.0,6.34,88.0,2.6,85000
5000,9676,18,19,3,7,5,6,0,10,1,1,2,4,1,7,0.86,0.59,0.612,0.513,0.427,3.85,6.84,7.74,2.24,86.0,3.5,5.0,95.1,1.19,85000
30000,75787,81,61,2,25,24,29,3,60,1,0,5,2,5,13,0.74,0.44,0.402,0.586,0.48,6.85,7.68,6.45,1.15,74.0,6.5,12.05,95.7,1.53,85000
30000,35353,30,21,3,12,5,12,1,60,0,1,2,1,3,12,0.76,0.423,0.488,0.573,0.45,4.47,6.95,9.43,3.78,76.0,6.0,11.89,88.1,2.34,85000
15000,27824,58,38,2,25,16,16,1,30,1,1,4,3,1,12,0.76,0.332,0.427,0.557,0.485,3.15,6.5,9.67,1.33,76.0,6.0,10.35,98.0,1.3,85000
15000,30029,34,31,3,14,10,7,3,30,1,0,3,3,5,6,0.88,0.382,0.503,0.767,0.575,3.38,9.1,4.49,2.52,88.0,3.0,6.44,95.3,1.16,85000
10000,18391,84,83,3,41,16,25,2,20,1,1,5,3,1,11,0.78,0.699,0.64,0.653,0.268,7.2,7.98,8.49,4.27,78.0,5.5,7.65,98.0,1.04,85000
15000,13116,39,29,2,14,8,15,2,30,0,1,3,2,5,3,0.94,0.798,0.477,0.782,0.503,5.92,6.58,7.43,4.81,94.0,1.5,7.11,96.6,0.94,85000
5000,5902,102,71,2,50,25,25,2,10,1,1,5,4,4,15,0.7,0.456,0.45,0.555,0.335,7.01,7.21,7.19,3.99,70.0,7.5,7.51,96.6,1.4,85000
15000,38862,25,15,1,10,7,8,0,30,0,0,2,3,3,10,0.8,0.313,0.577,0.783,0.542,7.73,11.5,6.44,4.59,80.0,5.0,7.62,88.0,2.6,85000
10000,21749,36,27,2,10,9,15,2,20,1,0,3,3,7,12,0.76,0.648,0.686,0.647,0.269,3.93,6.12,7.33,4.72,76.0,6.0,8.52,92.1,1.83,85000
5000,12143,31,29,1,19,6,5,1,10,1,0,3,3,5,9,0.8200000000000001,0.513,0.641,0.536,0.544,4.56,6.01,5.4,1.36,82.0,4.5,7.92,93.0,1.5,85000
30000,15219,43,28,3,23,9,8,3,60,1,0,4,4,1,13,0.74,0.306,0.437,0.728,0.286,3.72,7.95,4.98,1.24,74.0,6.5,6.19,94.3,1.74,85000
10000,24154,48,55,2,18,14,14,2,20,1,1,4,4,6,17,0.6599999999999999,0.523,0.546,0.595,0.353,4.43,8.1,4.12,1.16,66.0,8.5,7.7,93.5,1.75,85000
5000,3471,40,44,2,17,7,13,3,10,1,1,4,1,3,19,0.62,0.56,0.591,0.776,0.462,5.93,6.94,5.26,2.04,62.0,9.5,17.93,90.9,1.93,85000
15000,8295,50,49,3,25,12,12,1,30,0,0,3,3,6,19,0.62,0.706,0.64,0.896,0.27,7.24,11.23,7.85,3.03,62.0,9.5,12.05,83.7,3.74,85000
10000,19694,68,54,3,31,16,19,2,20,0,0,4,3,2,5,0.9,0.601,0.699,0.54,0.528,3.59,10.02,7.86,4.61,90.0,2.5,5.53,95.5,1.2,85000
30000,26198,87,86,1,33,22,28,4,60,1,1,5,1,7,1,0.98,0.31,0.435,0.88,0.563,3.43,7.82,9.68,1.39,98.0,0.5,6.03,98.0,0.5,85000
15000,24384,23,20,3,6,8,7,2,30,0,1,2,2,5,15,0.7,0.415,0.429,0.692,0.525,4.92,6.17,7.32,3.72,70.0,7.5,11.6,85.7,2.72,85000
30000,64522,34,38,1,17,7,7,3,60,1,1,3,3,5,7,0.86,0.378,0.602,0.51,0.38,5.75,8.04,8.5,3.7,86.0,3.5,7.45,98.0,1.02,85000
5000,9615,32,22,2,15,4,10,3,10,0,1,3,2,5,8,0.84,0.788,0.611,0.569,0.39,5.33,8.96,7.21,1.12,84.0,4.0,8.47,94.0,1.58,85000
30000,48573,20,17,1,7,6,7,0,60,1,0,2,2,2,8,0.84,0.31,0.698,0.804,0.349,3.78,6.54,7.19,4.9,84.0,4.0,10.28,93.4,1.6,85000
15000,23687,55,34,3,17,18,18,2,30,1,1,4,3,5,10,0.8,0.606,0.445,0.667,0.334,4.75,6.55,4.96,1.65,80.0,5.0,8.31,96.5,1.12,85000
10000,24154,24,22,1,8,4,12,0,20,1,1,2,1,5,5,0.9,0.699,0.549,0.752,0.333,5.77,7.55,5.85,3.61,90.0,2.5,8.35,96.2,1.01,85000
10000,6678,87,89,3,46,10,28,3,20,1,1,5,4,1,12,0.76,0.412,0.409,0.6,0.334,4.36,11.52,5.4,2.87,76.0,6.0,5.7,98.0,1.13,85000
10000,11306,73,60,2,33,12,25,3,20,1,1,5,2,1,4,0.92,0.711,0.628,0.511,0.468,5.49,9.44,6.24,3.86,92.0,2.0,5.89,98.0,0.5,85000
5000,8872,32,34,3,10,8,12,2,10,0,0,2,3,1,10,0.8,0.454,0.654,0.702,0.448,4.19,10.24,5.97,2.38,80.0,5.0,6.69,88.0,2.6,85000
30000,18066,84,95,3,49,13,16,6,60,1,1,5,3,1,7,0.86,0.726,0.518,0.784,0.259,6.78,9.29,5.61,2.98,86.0,3.5,6.91,98.0,0.68,85000
10000,9235,65,73,3,33,11,17,4,20,1,0,4,4,3,10,0.8,0.305,0.518,0.863,0.559,4.02,8.29,7.36,4.41,80.0,5.0,6.05,96.4,1.4,85000
30000,33197,74,82,2,32,22,14,6,60,1,0,5,1,2,7,0.86,0.567,0.518,0.866,0.541,5.27,6.0,9.41,1.5,86.0,3.5,9.75,98.0,0.85,85000
15000,8721,49,45,1,28,9,10,2,30,0,0,4,3,6,10,0.8,0.388,0.646,0.535,0.577,8.0,11.32,8.43,2.95,80.0,5.0,7.84,92.0,2.0,85000
15000,24796,16,17,2,8,3,3,2,30,0,1,2,4,4,9,0.8200000000000001,0.493,0.661,0.516,0.258,4.61,8.07,9.09,1.04,82.0,4.5,5.24,91.0,1.95,85000
15000,10231,50,54,2,24,11,12,3,30,0,0,3,2,5,7,0.86,0.597,0.562,0.899,0.419,5.1,11.46,5.41,1.39,86.0,3.5,7.48,92.1,1.82,85000
15000,37439,24,15,1,5,6,12,1,30,0,1,2,1,5,18,0.64,0.716,0.599,0.845,0.59,7.36,8.42,8.89,3.85,64.0,9.0,17.4,83.5,3.1,85000
15000,31356,54,51,3,30,9,12,3,30,1,1,4,4,1,17,0.6599999999999999,0.615,0.473,0.519,0.434,3.24,10.34,8.02,2.48,66.0,8.5,8.75,91.3,1.75,85000
15000,14517,87,83,1,46,14,25,2,30,1,0,5,2,5,15,0.7,0.518,0.516,0.577,0.586,7.8,10.48,5.78,1.98,70.0,7.5,12.15,95.5,1.75,85000
5000,8850,41,48,2,12,11,15,3,10,0,0,3,4,1,13,0.74,0.521,0.684,0.692,0.232,6.83,8.35,8.26,3.32,74.0,6.5,6.53,87.9,2.78,85000
15000,26009,30,30,1,10,9,8,3,30,0,0,3,2,6,5,0.9,0.758,0.552,0.773,0.448,4.54,7.68,6.05,1.87,90.0,2.5,7.25,93.5,1.5,85000
30000,28460,22,23,3,15,2,5,0,60,0,1,2,1,5,17,0.6599999999999999,0.428,0.431,0.601,0.404,7.9,6.38,5.2,3.51,66.0,8.5,17.52,84.4,2.98,85000
30000,66568,27,20,2,9,6,11,1,60,1,0,2,1,3,7,0.86,0.37,0.413,0.504,0.51,3.28,9.23,6.2,1.59,86.0,3.5,9.29,94.3,1.48,85000
30000,34646,42,48,2,24,12,5,1,60,0,1,3,3,6,19,0.62,0.728,0.57,0.536,0.541,5.67,8.49,6.03,1.4,62.0,9.5,11.85,85.8,2.99,85000
10000,6060,59,53,1,19,18,18,4,20,1,1,4,1,3,11,0.78,0.726,0.549,0.642,0.418,3.67,6.03,5.68,3.42,78.0,5.5,10.81,98.0,1.21,85000
30000,18448,78,80,3,30,16,27,5,60,1,1,5,4,2,16,0.6799999999999999,0.753,0.483,0.551,0.299,5.89,11.51,7.5,4.68,68.0,8.0,8.16,93.5,1.49,85000
5000,2667,25,22,3,11,4,9,1,10,0,1,2,1,6,17,0.6599999999999999,0.666,0.618,0.874,0.295,4.35,6.57,7.56,2.58,66.0,8.5,18.51,85.1,2.98,85000
10000,15984,56,35,1,29,9,16,2,20,1,1,4,3,4,15,0.7,0.536,0.499,0.606,0.57,4.45,8.62,6.1,1.34,70.0,7.5,9.39,94.4,1.57,85000
10000,10740,64,54,2,34,16,13,1,20,0,0,4,1,3,17,0.6599999999999999,0.774,0.612,0.848,0.499,6.52,10.29,8.33,2.52,66.0,8.5,15.43,87.1,3.12,85000
30000,15471,77,88,1,33,14,26,4,60,1,0,5,2,4,2,0.96,0.524,0.59,0.681,0.444,7.11,7.08,8.17,4.15,96.0,1.0,5.0,98.0,0.5,85000
10000,8300,60,63,3,24,15,17,4,20,1,1,4,2,4,17,0.6599999999999999,0.348,0.668,0.771,0.459,3.29,10.91,7.4,4.39,66.0,8.5,12.76,94.9,1.75,85000
10000,17929,63,48,3,32,14,15,2,20,1,1,4,4,3,14,0.72,0.459,0.458,0.691,0.217,4.26,6.41,4.76,1.45,72.0,7.0,8.66,95.1,1.48,85000
30000,33219,46,50,3,20,10,14,2,60,1,0,3,2,5,7,0.86,0.669,0.6,0.758,0.392,3.31,11.71,9.11,2.95,86.0,3.5,7.74,94.6,1.27,85000
10000,25832,72,45,2,28,19,19,6,20,1,1,5,4,5,9,0.8200000000000001,0.382,0.431,0.5,0.283,5.06,7.46,5.85,2.56,82.0,4.5,6.05,98.0,0.86,85000
15000,26706,33,39,2,15,5,12,1,30,1,0,2,1,6,12,0.76,0.762,0.503,0.661,0.276,5.97,10.44,6.64,4.0,76.0,6.0,11.59,89.5,2.04,85000
10000,5566,64,46,3,30,12,16,6,20,1,1,5,3,2,13,0.74,0.686,0.511,0.659,0.244,4.2,6.99,4.96,1.04,74.0,6.5,8.83,98.0,1.22,85000
30000,27107,24,22,3,12,6,6,0,60,0,1,2,2,3,1,0.98,0.36,0.41,0.646,0.335,5.15,9.02,8.55,2.57,98.0,0.5,6.19,96.0,0.93,85000
30000,68285,62,49,2,30,16,14,2,60,1,1,4,4,6,11,0.78,0.677,0.652,0.892,0.23,4.08,10.54,7.24,2.31,78.0,5.5,5.67,95.9,1.21,85000
30000,24916,33,34,1,15,6,11,1,60,1,0,3,3,2,17,0.6599999999999999,0.619,0.563,0.689,0.377,5.49,8.61,7.25,4.55,66.0,8.5,9.86,89.0,2.39,85000
15000,22100,22,20,1,5,4,11,2,30,0,0,2,1,5,6,0.88,0.697,0.528,0.82,0.309,4.28,7.51,7.7,4.26,88.0,3.0,7.17,90.8,1.96,85000
5000,10051,73,54,1,33,10,28,2,10,1,0,5,4,3,15,0.7,0.615,0.466,0.768,0.454,7.62,9.76,6.45,1.77,70.0,7.5,6.78,94.5,1.75,85000
15000,13161,26,18,2,9,6,11,0,30,1,1,2,3,3,5,0.9,0.344,0.502,0.56,0.442,5.39,6.03,9.85,2.4,90.0,2.5,5.24,97.0,1.01,85000
15000,13742,33,34,1,16,7,8,2,30,1,0,3,3,7,2,0.96,0.667,0.691,0.776,0.241,4.22,9.57,5.65,4.83,96.0,1.0,5.0,98.0,0.71,85000
10000,8919,25,28,1,13,4,6,2,20,1,1,3,4,4,6,0.88,0.771,0.516,0.791,0.364,5.51,11.02,4.5,3.12,88.0,3.0,5.0,97.8,0.93,85000
30000,68997,44,43,2,17,10,15,2,60,1,0,3,2,1,17,0.6599999999999999,0.438,0.578,0.51,0.298,4.7,10.25,7.27,4.42,66.0,8.5,12.0,88.1,2.39,85000
15000,14815,49,32,2,24,8,14,3,30,1,1,4,4,2,15,0.7,0.65,0.637,0.73,0.545,5.75,7.38,7.25,3.85,70.0,7.5,6.5,92.1,1.57,85000
15000,12360,68,70,1,35,20,11,2,30,1,0,5,1,5,5,0.9,0.612,0.662,0.682,0.523,6.91,8.49,7.01,3.8,90.0,2.5,9.21,98.0,0.63,85000
30000,43990,44,40,2,24,10,8,2,60,1,1,3,2,5,10,0.8,0.435,0.43,0.846,0.319,6.47,10.92,9.41,1.43,80.0,5.0,9.5,96.7,1.29,85000
30000,62444,99,87,1,45,25,25,4,60,1,0,5,2,4,15,0.7,0.715,0.431,0.734,0.257,4.49,9.74,8.36,1.16,70.0,7.5,12.52,94.1,1.75,85000
15000,37573,25,18,2,12,3,8,2,30,0,1,2,3,4,10,0.8,0.478,0.547,0.816,0.266,3.54,6.92,5.31,1.24,80.0,5.0,7.51,89.4,2.08,85000
15000,35097,54,57,1,31,6,16,1,30,0,0,4,4,2,16,0.6799999999999999,0.717,0.647,0.61,0.492,6.36,8.84,5.21,4.55,68.0,8.0,8.16,87.8,2.96,85000
10000,20734,73,67,3,23,15,29,6,20,1,1,5,4,4,11,0.78,0.793,0.41,0.517,0.371,6.3,8.32,10.0,1.78,78.0,5.5,5.0,98.0,1.04,85000
10000,20065,65,77,2,25,16,19,5,20,1,1,5,1,3,17,0.6599999999999999,0.722,0.415,0.568,0.241,3.39,6.15,4.33,2.77,66.0,8.5,15.15,93.1,1.58,85000
30000,51100,36,40,3,11,8,14,3,60,1,0,3,1,3,19,0.62,0.559,0.542,0.585,0.502,3.7,8.95,6.53,3.63,62.0,9.5,16.79,88.1,2.62,85000
10000,5242,73,45,3,27,21,22,3,20,1,1,5,1,1,10,0.8,0.666,0.511,0.87,0.209,6.26,11.82,5.06,2.77,80.0,5.0,10.68,98.0,0.95,85000
5000,2941,31,26,3,13,6,12,0,10,0,0,2,2,2,14,0.72,0.337,0.552,0.812,0.48,7.85,6.15,5.57,3.2,72.0,7.0,10.07,85.2,3.24,85000
5000,7803,61,48,1,25,15,18,3,10,1,1,4,3,1,19,0.62,0.571,0.661,0.64,0.369,5.99,9.15,8.31,1.16,62.0,9.5,12.72,90.6,1.93,85000
5000,5642,23,26,2,8,3,12,0,10,1,0,2,1,6,2,0.96,0.797,0.45,0.813,0.532,7.97,8.57,9.24,4.83,96.0,1.0,6.93,95.8,0.92,85000
10000,18784,35,37,2,16,7,9,3,20,1,1,3,2,6,10,0.8,0.44,0.553,0.866,0.22,7.06,6.39,4.76,1.48,80.0,5.0,8.35,96.3,1.29,85000
10000,6147,64,53,3,31,19,10,4,20,0,0,5,2,1,15,0.7,0.415,0.452,0.868,0.218,6.67,6.28,9.03,4.62,70.0,7.5,11.81,90.5,2.5,85000
5000,8471,68,55,3,21,19,23,5,10,1,1,5,1,3,6,0.88,0.683,0.578,0.596,0.2,7.01,10.94,8.19,1.31,88.0,3.0,8.95,98.0,0.59,85000
10000,6236,20,21,2,5,2,12,1,20,0,0,2,2,6,5,0.9,0.451,0.449,0.67,0.214,7.44,6.98,9.32,4.45,90.0,2.5,7.05,91.5,1.8,85000
15000,14777,79,51,1,33,15,27,4,30,1,1,5,1,1,4,0.92,0.674,0.451,0.599,0.372,4.66,9.51,6.03,2.57,92.0,2.0,5.58,98.0,0.5,85000
15000,8896,22,20,3,11,6,5,0,30,1,0,2,1,1,2,0.96,0.71,0.457,0.609,0.318,5.54,6.8,6.31,1.73,96.0,1.0,7.62,98.0,0.92,85000
15000,31317,51,35,1,22,10,16,3,30,1,1,4,4,7,18,0.64,0.367,0.639,0.591,0.262,6.12,6.46,4.27,1.43,64.0,9.0,7.61,90.8,1.84,85000
30000,65521,77,78,2,42,14,19,2,60,1,1,5,3,5,16,0.6799999999999999,0.365,0.522,0.632,0.286,7.67,11.29,5.19,2.41,68.0,8.0,9.59,96.0,1.49,85000
30000,19668,68,56,1,24,22,18,4,60,1,1,5,2,5,18,0.64,0.697,0.623,0.764,0.206,3.39,9.49,9.47,3.4,64.0,9.0,15.08,92.7,1.67,85000
10000,5951,70,78,1,22,21,24,3,20,1,1,5,3,3,9,0.8200000000000001,0.678,0.42,0.61,0.261,7.72,6.54,8.55,3.52,82.0,4.5,8.21,98.0,0.86,85000
10000,15497,54,43,3,23,16,12,3,20,0,1,4,2,1,10,0.8,0.635,0.646,0.546,0.278,4.72,7.13,9.44,1.87,80.0,5.0,10.23,94.1,1.6,85000
5000,2760,57,52,2,21,18,16,2,10,0,1,4,4,7,5,0.9,0.497,0.632,0.862,0.441,3.26,8.38,4.45,3.99,90.0,2.5,5.0,97.3,0.96,85000
5000,7452,37,35,2,11,10,15,1,10,0,0,3,3,7,6,0.88,0.522,0.547,0.768,0.288,4.93,9.75,4.17,2.75,88.0,3.0,5.0,92.8,1.66,85000
10000,20620,75,47,1,38,19,12,6,20,1,1,5,1,7,10,0.8,0.712,0.635,0.846,0.5,3.6,9.1,6.67,2.24,80.0,5.0,11.36,97.7,0.95,85000
15000,39358,33,29,3,11,11,9,2,30,0,0,3,3,3,19,0.62,0.459,0.682,0.554,0.491,6.8,10.4,9.94,2.64,62.0,9.5,13.29,83.7,3.74,85000
10000,5181,26,23,3,6,7,12,1,20,1,1,2,3,6,13,0.74,0.611,0.648,0.701,0.241,4.25,8.07,7.82,1.99,74.0,6.5,8.28,91.7,1.72,85000
10000,17678,26,16,2,10,7,9,0,20,1,0,2,4,4,17,0.6599999999999999,0.699,0.563,0.853,0.589,3.74,8.37,7.99,2.22,66.0,8.5,7.34,85.9,2.6,85000
15000,36875,53,37,2,19,17,15,2,30,0,0,4,1,7,9,0.8200000000000001,0.775,0.485,0.532,0.53,7.99,9.47,4.35,4.12,82.0,4.5,10.98,92.7,1.84,85000
5000,7685,29,30,3,10,6,12,1,10,1,0,2,4,3,6,0.88,0.687,0.439,0.675,0.48,5.04,6.35,8.23,3.01,88.0,3.0,5.0,92.8,1.37,85000
5000,2764,24,15,1,13,3,7,1,10,0,1,2,1,6,12,0.76,0.628,0.5,0.706,0.586,4.08,9.0,7.75,1.55,76.0,6.0,12.12,89.2,2.34,85000
30000,14584,72,83,2,47,10,12,3,60,1,1,5,3,2,16,0.6799999999999999,0.423,0.4,0.86,0.233,7.82,6.79,7.63,5.0,68.0,8.0,10.12,94.1,1.49,85000
15000,16360,24,16,3,8,6,9,1,30,0,0,2,3,1,9,0.8200000000000001,0.473,0.522,0.548,0.499,6.01,8.19,5.03,3.37,82.0,4.5,6.76,88.7,2.44,85000
10000,21051,69,60,2,31,18,17,3,20,1,1,4,4,6,8,0.84,0.691,0.539,0.882,0.594,5.47,11.19,4.03,1.27,84.0,4.0,5.69,98.0,0.94,85000
10000,8319,92,58,3,38,20,30,4,20,1,1,5,2,4,1,0.98,0.793,0.539,0.629,0.573,5.5,10.38,6.48,1.81,98.0,0.5,6.11,98.0,0.5,85000
5000,8907,69,46,1,30,22,15,2,10,1,1,5,2,3,11,0.78,0.544,0.443,0.854,0.335,6.49,7.74,7.0,4.27,78.0,5.5,11.36,98.0,1.04,85000
5000,5271,73,50,3,35,23,13,2,10,0,0,5,4,5,14,0.72,0.58,0.456,0.695,0.569,6.09,10.33,6.02,1.75,72.0,7.0,7.23,91.2,2.34,85000
15000,25460,18,15,1,6,5,6,1,30,1,0,2,1,6,1,0.98,0.612,0.662,0.621,0.253,7.1,8.3,7.91,3.95,98.0,0.5,5.41,97.3,0.81,85000
10000,20087,66,40,3,31,15,15,5,20,1,0,5,3,1,8,0.84,0.555,0.471,0.869,0.222,6.44,9.73,6.65,1.96,84.0,4.0,7.58,98.0,0.97,85000
30000,67418,32,36,1,11,8,12,1,60,0,1,3,2,4,19,0.62,0.759,0.568,0.602,0.212,4.68,9.44,4.26,3.44,62.0,9.5,14.48,85.7,2.99,85000
15000,16236,72,51,1,22,22,24,4,30,1,1,5,1,2,3,0.94,0.576,0.427,0.764,0.454,6.85,6.54,5.78,3.6,94.0,1.5,7.81,98.0,0.5,85000
5000,2534,36,42,2,18,7,9,2,10,0,1,3,1,2,9,0.8200000000000001,0.794,0.678,0.878,0.446,6.46,6.57,8.58,1.81,82.0,4.5,10.0,93.4,1.71,85000
15000,25510,53,56,1,29,11,11,2,30,1,1,4,3,3,18,0.64,0.638,0.51,0.837,0.591,4.03,9.46,4.03,3.85,64.0,9.0,9.85,93.3,1.84,85000
5000,7983,36,27,3,17,9,9,1,10,1,0,3,1,7,7,0.86,0.526,0.437,0.759,0.423,4.91,7.98,5.1,1.59,86.0,3.5,9.36,95.1,1.27,85000
10000,25443,60,54,1,35,14,10,1,20,1,1,4,2,1,7,0.86,0.476,0.502,0.869,0.22,5.23,7.59,9.36,1.38,86.0,3.5,6.73,98.0,0.85,85000
30000,73083,37,33,3,22,5,8,2,60,1,0,3,3,5,1,0.98,0.648,0.524,0.526,0.476,6.22,10.32,7.6,1.65,98.0,0.5,5.0,98.0,0.6,85000
5000,2975,37,34,2,15,8,12,2,10,0,1,4,2,5,1,0.98,0.685,0.406,0.786,0.241,6.65,9.16,6.62,3.76,98.0,0.5,5.98,98.0,0.5,85000
5000,3540,30,18,1,10,5,14,1,10,0,0,3,2,5,17,0.6599999999999999,0.788,0.496,0.713,0.208,7.42,10.73,5.17,4.73,66.0,8.5,14.01,85.1,3.42,85000
5000,11039,61,55,1,35,11,13,2,10,0,1,4,3,7,14,0.72,0.704,0.64,0.568,0.295,7.79,8.66,7.12,2.24,72.0,7.0,11.01,91.2,2.11,85000
15000,15319,55,55,2,16,17,19,3,30,1,0,4,4,5,11,0.78,0.512,0.612,0.648,0.398,6.23,8.63,8.76,1.47,78.0,5.5,6.0,95.5,1.51,85000
5000,10639,16,10,2,8,5,3,0,10,1,0,2,4,4,18,0.64,0.52,0.483,0.878,0.351,6.29,7.34,5.32,1.7,64.0,9.0,9.55,84.4,2.72,85000
10000,14775,30,22,3,12,5,11,2,20,1,1,2,1,2,17,0.6599999999999999,0.397,0.68,0.733,0.315,6.52,8.25,4.79,1.95,66.0,8.5,12.22,88.1,2.08,85000
5000,2886,45,45,2,20,10,14,1,10,0,1,3,2,7,18,0.64,0.486,0.525,0.583,0.26,5.55,11.57,6.35,1.17,64.0,9.0,12.67,85.9,2.86,85000
15000,28241,28,32,1,11,6,9,2,30,0,0,2,2,1,10,0.8,0.71,0.451,0.788,0.394,3.94,10.19,7.28,1.12,80.0,5.0,10.58,88.0,2.6,85000
15000,9619,36,29,2,17,9,8,2,30,0,0,3,3,5,14,0.72,0.502,0.487,0.824,0.227,4.4,6.23,4.08,2.41,72.0,7.0,8.83,87.2,2.94,85000
10000,16427,32,19,1,14,6,11,1,20,0,0,2,2,2,19,0.62,0.321,0.605,0.678,0.55,6.69,8.16,8.34,2.98,62.0,9.5,13.55,81.7,4.04,85000
10000,18793,48,29,3,21,14,11,2,20,0,1,4,1,4,15,0.7,0.506,0.504,0.589,0.508,6.48,8.16,5.93,1.0,70.0,7.5,15.07,90.5,2.24,85000
10000,5359,22,14,2,9,7,4,2,20,0,0,2,4,6,15,0.7,0.6,0.619,0.523,0.424,6.78,8.98,7.56,4.6,70.0,7.5,6.96,84.5,3.4,85000
5000,2970,66,71,3,26,20,14,6,10,1,1,5,2,7,5,0.9,0.39,0.471,0.658,0.326,4.61,7.02,5.76,1.08,90.0,2.5,8.27,98.0,0.5,85000
5000,5703,32,25,2,14,6,12,0,10,1,0,2,1,7,19,0.62,0.614,0.642,0.81,0.319,3.37,7.06,4.56,1.97,62.0,9.5,17.44,85.1,2.83,85000
10000,15313,45,40,3,24,9,10,2,20,0,1,3,2,5,15,0.7,0.374,0.607,0.509,0.26,6.55,10.27,7.85,2.91,70.0,7.5,13.72,89.4,2.48,85000
15000,13572,62,67,1,31,14,11,6,30,1,1,5,4,6,16,0.6799999999999999,0.373,0.447,0.577,0.461,3.54,10.67,4.35,1.44,68.0,8.0,8.31,94.9,1.49,85000
30000,26005,90,76,3,40,17,29,4,60,1,1,5,4,2,13,0.74,0.346,0.55,0.783,0.5,3.3,8.04,5.73,1.42,74.0,6.5,5.79,98.0,1.22,85000
10000,9500,32,21,3,12,5,12,3,20,0,0,3,4,4,2,0.96,0.585,0.627,0.66,0.368,6.16,9.03,4.11,1.45,96.0,1.0,5.0,95.6,1.02,85000
30000,32263,46,33,1,19,10,15,2,60,0,1,3,1,3,8,0.84,0.596,0.567,0.589,0.441,6.99,10.84,4.36,1.79,84.0,4.0,11.2,93.4,1.58,85000
10000,10822,18,13,1,6,8,3,1,20,1,0,2,3,2,18,0.64,0.544,0.499,0.788,0.561,6.1,7.28,9.59,3.11,64.0,9.0,11.77,86.6,2.72,85000
